2016-11-11 00:00:23,0.022577,0.006954
2016-11-12 00:00:28,0.0043423,0.0084106
2016-11-13 00:00:29,0.011640,0.0091706
2016-11-14 00:00:26,0.0072942,0.0053082
2016-11-15 00:00:17,0.0032651,0.0049856
2016-11-16 00:00:29,0.0027285,0.0033162
2016-11-17 00:00:26,0.0032930,0.002797
2016-11-18 00:00:25,0.0046982,0.004096
2016-11-19 00:00:20,0.0097598,0.0042906
2016-11-20 00:00:24,0.0037024,0.024198
2016-11-21 01:35:10,0.10283,0.047336
2016-11-22 00:00:27,0.12039,0.047714
2016-11-23 00:00:23,0.011654,0.08040
2016-11-24 05:02:59,0.16713,0.12647
2016-11-25 00:00:17,0.33317,0.12812
2016-11-26 00:00:29,0.12865,0.12788
2016-11-27 00:00:25,0.010462,0.095872
2016-11-28 00:00:29,0.0070799,0.030366
2016-11-29 00:00:22,0.0056359,0.0053412
2016-11-30 00:00:20,0.0035283,0.014642
2016-12-01 02:44:28,0.056965,0.03672
2016-12-02 00:00:19,0.11747,0.036902
2016-12-03 00:00:24,0.0065484,0.037466
2016-12-04 00:00:19,0.0063372,0.028064
2016-12-05 00:00:22,0.0099630,0.005860
2016-12-06 00:00:27,0.0064507,0.0069422
2016-12-07 00:00:21,0.011960,0.0067514
2016-12-08 00:00:16,0.0053826,0.0073342
2016-12-09 00:00:27,0.012877,0.0077552
2016-12-10 00:00:28,0.0085565,0.0071034
2016-12-11 00:00:18,0.0087007,0.0080772
2016-12-12 00:00:20,0.010251,0.0076166
2016-12-13 00:00:18,0.010575,0.007186
2016-12-14 00:00:19,0.0064030,0.0064776
2016-12-15 00:00:21,0.0051585,0.0072072
2016-12-16 00:00:28,0.013900,0.0070276
2016-12-17 00:01:53,0.0096763,0.0071506
2016-12-18 00:00:21,0.0070190,0.012666
2016-12-19 00:00:18,0.032736,0.011855
2016-12-20 00:00:26,0.0098429,0.022592
2016-12-21 00:00:28,0.063363,0.023842
2016-12-22 00:00:26,0.013268,0.020086
2016-12-23 00:00:18,0.013955,0.021636
2016-12-24 00:00:17,0.017591,0.011381
2016-12-25 00:00:21,0.012090,0.010891
2016-12-26 00:00:18,0.010819,0.010556
2016-12-27 00:00:21,0.012279,0.0087582
2016-12-28 00:00:20,0.0086029,0.0079608
2016-12-29 00:00:17,0.0081035,0.006706
2016-12-30 00:00:29,0.0045437,0.011540
2016-12-31 00:00:18,0.036450,0.011379
2017-01-01 02:02:03,0.0077958,0.012572
2017-01-02 00:00:21,0.014072,0.013695
2017-01-03 00:00:29,0.010156,0.0088586
2017-01-04 00:00:24,0.012269,0.0098726
2017-01-05 00:00:26,0.012866,0.0092644
2017-01-06 00:00:17,0.011031,0.010392
2017-01-07 00:00:26,0.015792,0.0095018
2017-01-08 00:00:28,0.0078201,0.011794
2017-01-09 00:00:20,0.024328,0.017373
2017-01-10 04:40:22,0.038927,0.21422
2017-01-11 00:00:28,1,0.30756
2017-01-12 00:00:21,0.47451,0.30562
2017-01-13 00:00:21,0.014714,0.29964
2017-01-14 00:00:19,0.0089663,0.10121
2017-01-15 00:00:17,0.0078665,0.0079766
2017-01-16 00:00:22,0.0083369,0.0065304
2017-01-17 00:00:26,0.0074822,0.005870
2017-01-18 00:00:15,0.0056649,0.009350
2017-01-19 00:00:27,0.025266,0.011369
2017-01-20 00:00:18,0.018433,0.012647
2017-01-21 00:00:20,0.013873,0.014131
2017-01-22 00:00:15,0.013082,0.011611
2017-01-23 00:00:23,0.012668,0.010356
2017-01-24 00:00:28,0.012158,0.015701
2017-01-25 00:00:26,0.040595,0.015597
2017-01-26 00:00:28,0.012565,0.016635
2017-01-27 00:00:27,0.017858,0.018801
2017-01-28 00:00:20,0.022989,0.013481
2017-01-29 00:00:17,0.013993,0.012694
2017-01-30 00:00:26,0.0086292,0.011693
2017-01-31 00:00:26,0.012856,0.011375
2017-02-01 00:00:18,0.021398,0.014990
2017-02-02 00:00:22,0.032065,0.016286
2017-02-03 00:00:19,0.015113,0.019349
2017-02-04 00:00:19,0.028169,0.017032
2017-02-05 00:00:19,0.0098134,0.013961
2017-02-06 00:00:25,0.016708,0.013824
2017-02-07 00:00:16,0.014432,0.011357
2017-02-08 00:00:26,0.015831,0.013359
2017-02-09 00:00:18,0.019822,0.014372
2017-02-10 00:00:19,0.021775,0.013463
2017-02-11 00:00:23,0.0098849,0.012036
2017-02-12 00:00:15,0.0086965,0.015965
2017-02-13 05:16:20,0.039470,0.019136
2017-02-14 00:00:21,0.037627,0.018976
2017-02-15 00:00:16,0.0090884,0.02554
2017-02-16 00:00:15,0.041516,0.043662
2017-02-17 23:11:07,0.13008,0.084698
2017-02-19 02:17:21,0.24281,0.10268
2017-02-20 00:00:15,0.099004,0.095668
2017-02-21 00:00:26,0.0064491,0.07086
2017-02-22 00:00:22,0.0060361,0.023644
2017-02-23 00:00:24,0.0067283,0.0080184
2017-02-24 04:31:03,0.020879,0.011739
2017-02-25 00:00:17,0.025051,0.011035
2017-02-26 00:00:16,0.0025183,0.010497
2017-02-27 00:00:22,0.0040373,0.0072618
2017-02-28 00:00:25,0.0047028,0.0030292
2017-03-01 00:00:29,0.0038878,0.0049986
2017-03-02 00:00:19,0.012365,0.006886
2017-03-03 00:00:24,0.013474,0.008300
2017-03-04 00:00:27,0.011773,0.009539
2017-03-05 00:00:23,0.010083,0.04003
2017-03-06 00:00:16,0.16482,0.039038
2017-03-07 00:00:26,0.0085136,0.03779
2017-03-08 00:00:18,0.0055367,0.036952
2017-03-09 00:00:15,0.0058941,0.0060956
2017-03-10 00:00:25,0.010534,0.0077722
2017-03-11 00:00:19,0.016896,0.0071676
2017-03-12 00:00:18,0.0025141,0.007199
2017-03-13 00:00:23,0.0060514,0.0055752
2017-03-14 00:00:23,0.0024150,0.0024636
2017-03-15 00:00:28,0.0013383,0.0030254
2017-03-16 00:00:21,0.0053226,0.0028432
2017-03-17 00:00:21,0.0051396,0.004502
2017-03-18 00:00:19,0.010710,0.0046616
2017-03-19 00:00:22,0.0021358,0.0041148
2017-03-20 00:00:21,0.0025875,0.0037028
2017-03-21 00:00:16,0.0030804,0.0034146
2017-03-22 00:00:17,0.0092689,0.005774
2017-03-23 00:00:25,0.013933,0.0066818
2017-03-24 00:00:14,0.0071268,0.0072004
2017-03-25 00:00:22,0.0056729,0.0055936
2017-03-26 00:00:19,0.0012350,0.0030072
2017-03-27 00:00:16,0.0010011,0.0051748
2017-03-28 00:00:16,0.017965,0.0076492
2017-03-29 00:00:19,0.018045,0.010046
2017-03-30 00:00:17,0.013218,0.011275
2017-03-31 00:00:20,0.0071483,0.010052
2017-04-01 00:00:23,0.011848,0.0081318
2017-04-02 00:00:18,0.0084449,0.006474
2017-04-03 00:00:26,0.0049291,0.0064326
2017-04-04 00:00:17,0.0069406,0.0071594
