Date/Time (UTC), Reading
2017-07-30 00:42:16.05,-4114.099999999994
2017-07-30 00:42:32.78,-4104.409999999994
2017-07-30 00:42:49.52,-4094.4599999999946
2017-07-30 00:43:06.25,-4085.0399999999945
2017-07-30 00:43:22.98,-4077.8399999999947
2017-07-30 00:43:39.70,-4070.219999999995
2017-07-30 00:43:56.43,-4062.599999999995
2017-07-30 00:44:13.17,-4054.709999999995
2017-07-30 00:44:29.90,-4045.499999999995
2017-07-30 00:44:46.63,-4036.839999999995
2017-07-30 00:45:03.37,-4029.9899999999952
2017-07-30 00:45:20.10,-4023.1399999999953
2017-07-30 00:45:36.82,-4016.2899999999954
2017-07-30 00:45:53.55,-4009.2499999999955
2017-07-30 00:46:10.28,-4002.2099999999955
2017-07-30 00:46:27.01,-3992.5899999999956
2017-07-30 00:46:43.75,-3982.619999999996
2017-07-30 00:47:00.48,-3974.749999999996
2017-07-30 00:47:17.21,-3971.479999999996
2017-07-30 00:47:33.93,-3968.209999999996
2017-07-30 00:47:50.67,-3964.939999999996
2017-07-30 00:48:07.40,-3961.389999999996
2017-07-30 00:48:24.13,-3957.5699999999956
2017-07-30 00:48:40.86,-3953.4699999999957
2017-07-30 00:48:57.60,-3949.829999999996
2017-07-30 00:49:14.33,-3943.369999999996
2017-07-30 00:49:31.06,-3936.849999999996
2017-07-30 00:49:47.78,-3931.109999999996
2017-07-30 00:50:04.51,-3925.429999999996
2017-07-30 00:50:21.25,-3921.529999999996
2017-07-30 00:50:37.98,-3917.8499999999963
2017-07-30 00:50:54.71,-3914.1699999999964
2017-07-30 00:51:11.45,-3910.2799999999966
2017-07-30 00:51:28.18,-3907.2999999999965
2017-07-30 00:51:44.90,-3904.6199999999967
2017-07-30 00:52:01.63,-3904.3199999999965
2017-07-30 00:52:18.36,-3904.8999999999965
2017-07-30 00:52:35.10,-3903.9299999999967
2017-07-30 00:52:51.83,-3901.7399999999966
2017-07-30 00:53:08.56,-3901.0799999999967
2017-07-30 00:53:25.30,-3898.8899999999967
2017-07-30 00:53:42.03,-3897.2199999999966
2017-07-30 00:53:58.75,-3892.9299999999967
2017-07-30 00:54:15.48,-3888.6699999999964
2017-07-30 00:54:32.21,-3882.3599999999965
2017-07-30 00:54:48.95,-3876.4699999999966
2017-07-30 00:55:05.68,-3870.1699999999964
2017-07-30 00:55:22.41,-3863.8699999999963
2017-07-30 00:55:39.15,-3854.6299999999965
2017-07-30 00:55:55.86,-3844.0899999999965
2017-07-30 00:56:12.60,-3833.1899999999964
2017-07-30 00:56:29.33,-3821.929999999996
2017-07-30 00:56:46.06,-3810.669999999996
2017-07-30 00:57:02.80,-3799.589999999996
2017-07-30 00:57:19.53,-3787.449999999996
2017-07-30 00:57:36.25,-3776.669999999996
2017-07-30 00:57:52.98,-3767.969999999996
2017-07-30 00:58:09.71,-3760.159999999996
2017-07-30 00:58:26.45,-3749.299999999996
2017-07-30 00:58:43.18,-3738.439999999996
2017-07-30 00:58:59.91,-3727.319999999996
2017-07-30 00:59:16.65,-3715.629999999996
2017-07-30 00:59:33.36,-3704.929999999996
2017-07-30 00:59:50.10,-3693.359999999996
2017-07-30 01:00:06.83,-3680.349999999996
2017-07-30 01:00:23.56,-3670.309999999996
2017-07-30 01:00:40.30,-3661.4299999999957
2017-07-30 01:00:57.03,-3651.979999999996
2017-07-30 01:01:13.76,-3642.329999999996
2017-07-30 01:01:30.50,-3631.879999999996
2017-07-30 01:01:47.21,-3622.859999999996
2017-07-30 01:02:03.95,-3614.549999999996
2017-07-30 01:02:20.68,-3606.029999999996
2017-07-30 01:02:37.41,-3596.5999999999963
2017-07-30 01:02:54.15,-3585.3499999999963
2017-07-30 01:03:10.88,-3571.6299999999965
2017-07-30 01:03:27.61,-3557.9099999999967
2017-07-30 01:03:44.33,-3546.039999999997
2017-07-30 01:04:01.06,-3535.169999999997
2017-07-30 01:04:17.80,-3522.939999999997
2017-07-30 01:04:34.53,-3509.449999999997
2017-07-30 01:04:51.26,-3494.859999999997
2017-07-30 01:05:08.00,-3482.209999999997
2017-07-30 01:05:24.73,-3471.1799999999967
2017-07-30 01:05:41.46,-3461.7799999999966
2017-07-30 01:05:58.20,-3452.2299999999964
2017-07-30 01:06:14.93,-3441.8299999999963
2017-07-30 01:06:31.65,-3429.9999999999964
2017-07-30 01:06:48.38,-3419.929999999996
2017-07-30 01:07:05.11,-3410.609999999996
2017-07-30 01:07:21.85,-3400.1199999999963
2017-07-30 01:07:38.58,-3388.0199999999963
2017-07-30 01:07:55.31,-3375.3999999999965
2017-07-30 01:08:12.05,-3362.8699999999963
2017-07-30 01:08:28.76,-3351.3999999999965
2017-07-30 01:08:45.50,-3340.5499999999965
2017-07-30 01:09:02.23,-3328.8199999999965
2017-07-30 01:09:18.96,-3315.3499999999967
2017-07-30 01:09:35.70,-3302.149999999997
2017-07-30 01:09:52.43,-3288.409999999997
2017-07-30 01:10:09.16,-3274.929999999997
2017-07-30 01:10:25.90,-3262.659999999997
2017-07-30 01:10:42.63,-3250.869999999997
2017-07-30 01:10:59.36,-3240.4199999999973
2017-07-30 01:11:16.08,-3231.6899999999973
2017-07-30 01:11:32.81,-3222.9599999999973
2017-07-30 01:11:49.55,-3214.349999999997
2017-07-30 01:12:06.28,-3206.619999999997
2017-07-30 01:12:23.01,-3199.339999999997
2017-07-30 01:12:39.75,-3192.519999999997
2017-07-30 01:12:56.48,-3183.8099999999968
2017-07-30 01:13:13.21,-3173.5799999999967
2017-07-30 01:13:29.93,-3163.0099999999966
2017-07-30 01:13:46.66,-3151.3099999999968
2017-07-30 01:14:03.39,-3140.069999999997
2017-07-30 01:14:20.13,-3127.849999999997
2017-07-30 01:14:36.86,-3114.2699999999973
2017-07-30 01:14:53.59,-3100.4599999999973
2017-07-30 01:15:10.33,-3086.3199999999974
2017-07-30 01:15:27.06,-3072.3399999999974
2017-07-30 01:15:43.78,-3062.1699999999973
2017-07-30 01:16:00.51,-3053.3199999999974
2017-07-30 01:16:17.24,-3043.6599999999976
2017-07-30 01:16:33.98,-3031.7999999999975
2017-07-30 01:16:50.71,-3019.9399999999973
2017-07-30 01:17:07.44,-3008.159999999997
2017-07-30 01:17:24.18,-2996.9399999999973
2017-07-30 01:17:40.90,-2987.1499999999974
2017-07-30 01:17:57.63,-2977.619999999997
2017-07-30 01:18:14.36,-2968.089999999997
2017-07-30 01:18:31.09,-2959.619999999997
2017-07-30 01:18:47.83,-2952.2699999999973
2017-07-30 01:19:04.56,-2942.139999999997
2017-07-30 01:19:21.29,-2930.429999999997
2017-07-30 01:19:38.01,-2918.719999999997
2017-07-30 01:19:54.74,-2906.109999999997
2017-07-30 01:20:11.48,-2892.649999999997
2017-07-30 01:20:28.21,-2879.819999999997
2017-07-30 01:20:44.94,-2866.299999999997
