Date/Time (UTC), Reading
2017-04-11 17:54:11.80,64.315
2017-04-11 17:54:26.47,64.547
2017-04-11 17:54:41.15,64.695
2017-04-11 17:54:55.82,64.948
2017-04-11 17:55:10.49,64.958
2017-04-11 17:55:25.15,64.968
2017-04-11 17:55:39.82,65.103
2017-04-11 17:55:54.49,65.01
2017-04-11 17:56:09.16,64.893
2017-04-11 17:56:23.83,64.938
2017-04-11 17:56:38.49,65.29
2017-04-11 17:56:53.16,65.642
2017-04-11 17:57:07.83,65.798
2017-04-11 17:57:22.49,65.955
2017-04-11 17:57:37.16,66.297
2017-04-11 17:57:51.83,66.477
2017-04-11 17:58:06.49,66.615
2017-04-11 17:58:21.16,66.753
2017-04-11 17:58:35.82,66.96
2017-04-11 17:58:50.49,67.068
2017-04-11 17:59:05.16,66.988
2017-04-11 17:59:19.82,66.838
2017-04-11 17:59:34.49,66.607
2017-04-11 17:59:49.16,66.32
2017-04-11 18:00:03.82,65.903
2017-04-11 18:00:18.49,65.43
2017-04-11 18:00:33.16,64.873
2017-04-11 18:00:47.83,64.253
2017-04-11 18:01:02.50,63.693
2017-04-11 18:01:17.17,63.195
2017-04-11 18:01:31.84,63.185
2017-04-11 18:01:46.51,63.33
2017-04-11 18:02:01.18,63.568
2017-04-11 18:02:15.85,64.22
2017-04-11 18:02:30.51,64.89
2017-04-11 18:02:45.18,65.553
2017-04-11 18:02:59.85,65.793
2017-04-11 18:03:14.51,66.007
2017-04-11 18:03:29.18,66.213
2017-04-11 18:03:43.85,66.278
2017-04-11 18:03:58.51,66.365
2017-04-11 18:04:13.18,66.555
2017-04-11 18:04:27.85,66.81
2017-04-11 18:04:42.51,67.042
2017-04-11 18:04:57.18,66.938
2017-04-11 18:05:11.84,66.697
2017-04-11 18:05:26.51,66.445
2017-04-11 18:05:41.18,66.09
2017-04-11 18:05:55.84,65.72
2017-04-11 18:06:10.51,65.22
2017-04-11 18:06:25.17,64.78
2017-04-11 18:06:39.84,64.262
2017-04-11 18:06:54.51,63.658
2017-04-11 18:07:09.18,63.11
2017-04-11 18:07:23.85,62.63
2017-04-11 18:07:38.52,62.542
2017-04-11 18:07:53.19,62.517
2017-04-11 18:08:07.86,62.557
2017-04-11 18:08:22.53,62.652
2017-04-11 18:08:37.20,62.698
2017-04-11 18:08:51.87,62.94
2017-04-11 18:09:06.54,62.97
2017-04-11 18:09:21.21,62.748
2017-04-11 18:09:35.88,62.54
2017-04-11 18:09:50.55,62.483
2017-04-11 18:10:05.22,62.42
2017-04-11 18:10:19.89,62.045
2017-04-11 18:10:34.56,61.517
2017-04-11 18:10:49.23,61.287
2017-04-11 18:11:03.90,61.057
2017-04-11 18:11:18.57,60.835
2017-04-11 18:11:33.25,60.66
2017-04-11 18:11:47.92,60.548
2017-04-11 18:12:02.59,60.85
2017-04-11 18:12:17.26,61.37
2017-04-11 18:12:31.93,61.89
2017-04-11 18:12:46.60,62.302
2017-04-11 18:13:01.27,62.667
2017-04-11 18:13:15.94,62.932
2017-04-11 18:13:30.61,62.937
2017-04-11 18:13:45.28,62.967
2017-04-11 18:13:59.95,62.997
2017-04-11 18:14:14.62,62.88
2017-04-11 18:14:29.29,62.763
2017-04-11 18:14:43.96,62.707
2017-04-11 18:14:58.63,62.57
2017-04-11 18:15:13.30,62.338
2017-04-11 18:15:27.97,62.107
2017-04-11 18:15:42.64,61.97
2017-04-11 18:15:57.31,61.96
2017-04-11 18:16:11.98,61.805
2017-04-11 18:16:26.65,61.455
2017-04-11 18:16:41.32,61.122
2017-04-11 18:16:55.99,60.977
2017-04-11 18:17:10.66,60.95
2017-04-11 18:17:25.33,60.698
2017-04-11 18:17:40.00,60.632
2017-04-11 18:17:54.67,60.828
2017-04-11 18:18:09.35,61.025
2017-04-11 18:18:24.02,61.05
2017-04-11 18:18:38.69,60.957
2017-04-11 18:18:53.36,60.962
2017-04-11 18:19:08.03,61.25
2017-04-11 18:19:22.70,61.55
2017-04-11 18:19:37.37,61.83
2017-04-11 18:19:52.04,62.093
2017-04-11 18:20:06.71,62.575
2017-04-11 18:20:21.38,63.057
2017-04-11 18:20:36.05,62.827
2017-04-11 18:20:50.72,62.597
2017-04-11 18:21:05.39,62.387
2017-04-11 18:21:20.06,62.045
2017-04-11 18:21:34.73,61.485
2017-04-11 18:21:49.40,61.208
2017-04-11 18:22:04.08,61.36
2017-04-11 18:22:18.75,61.363
2017-04-11 18:22:33.42,61.367
2017-04-11 18:22:48.09,61.57
2017-04-11 18:23:02.76,62.013
2017-04-11 18:23:17.43,62.503
2017-04-11 18:23:32.10,62.993
2017-04-11 18:23:46.77,63.44
2017-04-11 18:24:01.43,63.667
2017-04-11 18:24:16.10,63.838
2017-04-11 18:24:30.78,63.687
2017-04-11 18:24:45.45,63.288
2017-04-11 18:25:00.12,62.835
2017-04-11 18:25:14.79,62.573
2017-04-11 18:25:29.46,62.392
2017-04-11 18:25:44.13,62.14
2017-04-11 18:25:58.80,61.972
2017-04-11 18:26:13.47,61.707
2017-04-11 18:26:28.14,61.675
2017-04-11 18:26:42.82,61.642
2017-04-11 18:26:57.49,61.748
2017-04-11 18:27:12.16,61.772
2017-04-11 18:27:26.83,61.70
2017-04-11 18:27:41.50,61.642
2017-04-11 18:27:56.17,61.382
2017-04-11 18:28:10.85,61.123
2017-04-11 18:28:25.52,61.042
2017-04-11 18:28:40.19,61.23
2017-04-11 18:28:54.86,61.513
2017-04-11 18:29:09.53,61.833
2017-04-11 18:29:24.20,62.177
2017-04-11 18:29:38.87,62.52
2017-04-11 18:29:53.54,62.842
2017-04-11 18:30:08.21,63.033
2017-04-11 18:30:22.88,62.855
2017-04-11 18:30:37.55,62.54
2017-04-11 18:30:52.22,61.838
2017-04-11 18:31:06.89,61.137
2017-04-11 18:31:21.56,60.498
2017-04-11 18:31:36.23,59.985
2017-04-11 18:31:50.91,59.94
2017-04-11 18:32:05.58,59.995
2017-04-11 18:32:20.25,60.437
2017-04-11 18:32:34.92,60.782
2017-04-11 18:32:49.59,60.79
2017-04-11 18:33:04.26,60.673
2017-04-11 18:33:18.93,60.222
2017-04-11 18:33:33.60,59.747
2017-04-11 18:33:48.28,59.245
2017-04-11 18:34:02.95,58.698
2017-04-11 18:34:17.62,58.27
2017-04-11 18:34:32.29,57.842
2017-04-11 18:34:46.96,57.397
2017-04-11 18:35:01.64,56.975
2017-04-11 18:35:16.31,56.58
2017-04-11 18:35:30.98,56.568
2017-04-11 18:35:45.65,56.545
2017-04-11 18:36:00.32,56.552
2017-04-11 18:36:15.00,56.782
2017-04-11 18:36:29.67,56.667
2017-04-11 18:36:44.34,56.552
2017-04-11 18:36:59.01,56.153
2017-04-11 18:37:13.68,55.558
2017-04-11 18:37:28.36,54.682
2017-04-11 18:37:43.03,53.835
2017-04-11 18:37:57.70,53.397
2017-04-11 18:38:12.37,53.02
2017-04-11 18:38:27.04,52.64
2017-04-11 18:38:41.71,52.635
2017-04-11 18:38:56.39,52.882
2017-04-11 18:39:11.06,53.143
2017-04-11 18:39:25.73,53.342
2017-04-11 18:39:40.40,53.432
2017-04-11 18:39:55.08,53.392
2017-04-11 18:40:09.75,53.017
2017-04-11 18:40:24.42,52.63
2017-04-11 18:40:39.09,52.03
2017-04-11 18:40:53.76,51.43
2017-04-11 18:41:08.43,50.925
2017-04-11 18:41:23.10,50.595
2017-04-11 18:41:37.78,50.433
2017-04-11 18:41:52.45,50.323
2017-04-11 18:42:07.12,50.508
2017-04-11 18:42:21.79,50.597
2017-04-11 18:42:36.47,50.747
2017-04-11 18:42:51.14,50.773
2017-04-11 18:43:05.81,50.80
2017-04-11 18:43:20.48,50.787
2017-04-11 18:43:35.16,50.267
2017-04-11 18:43:49.83,49.653
2017-04-11 18:44:04.50,48.93
2017-04-11 18:44:19.17,48.36
2017-04-11 18:44:33.84,48.083
2017-04-11 18:44:48.51,47.878
2017-04-11 18:45:03.18,48.083
2017-04-11 18:45:17.85,48.243
2017-04-11 18:45:32.53,48.345
2017-04-11 18:45:47.20,48.16
2017-04-11 18:46:01.87,47.682
2017-04-11 18:46:16.54,47.132
2017-04-11 18:46:31.21,46.653
2017-04-11 18:46:45.88,46.097
2017-04-11 18:47:00.56,45.912
2017-04-11 18:47:15.23,46.287
2017-04-11 18:47:29.90,46.662
2017-04-11 18:47:44.57,46.695
2017-04-11 18:47:59.24,46.535
2017-04-11 18:48:13.91,46.497
2017-04-11 18:48:28.58,46.145
2017-04-11 18:48:43.26,45.497
2017-04-11 18:48:57.93,45.052
2017-04-11 18:49:12.60,44.975
2017-04-11 18:49:27.27,45.02
2017-04-11 18:49:41.94,45.08
2017-04-11 18:49:56.61,45.14
2017-04-11 18:50:11.28,45.293
2017-04-11 18:50:25.95,45.243
2017-04-11 18:50:40.62,44.803
2017-04-11 18:50:55.29,44.362
2017-04-11 18:51:09.96,43.758
2017-04-11 18:51:24.63,42.945
2017-04-11 18:51:39.30,41.992
2017-04-11 18:51:53.97,41.038
2017-04-11 18:52:08.63,40.705
2017-04-11 18:52:23.30,40.373
2017-04-11 18:52:37.97,40.363
2017-04-11 18:52:52.64,40.563
2017-04-11 18:53:07.31,40.99
2017-04-11 18:53:21.98,41.507
2017-04-11 18:53:36.65,41.767
2017-04-11 18:53:51.32,42.027
2017-04-11 18:54:05.99,42.345
2017-04-11 18:54:20.66,42.663
2017-04-11 18:54:35.33,42.645
2017-04-11 18:54:50.00,42.51
2017-04-11 18:55:04.67,42.375
2017-04-11 18:55:19.34,42.062
2017-04-11 18:55:34.01,41.707
2017-04-11 18:55:48.68,41.463
2017-04-11 18:56:03.35,41.37
2017-04-11 18:56:18.02,41.303
2017-04-11 18:56:32.69,41.127
2017-04-11 18:56:47.36,41.057
2017-04-11 18:57:02.03,40.898
2017-04-11 18:57:16.70,40.622
2017-04-11 18:57:31.37,40.345
2017-04-11 18:57:46.04,40.068
2017-04-11 18:58:00.70,39.745
2017-04-11 18:58:15.37,39.493
2017-04-11 18:58:30.04,39.278
2017-04-11 18:58:44.71,39.07
2017-04-11 18:58:59.38,38.783
2017-04-11 18:59:14.05,38.493
2017-04-11 18:59:28.72,38.363
2017-04-11 18:59:43.39,38.365
2017-04-11 18:59:58.06,38.418
2017-04-11 19:00:12.73,38.427
2017-04-11 19:00:27.39,38.513
2017-04-11 19:00:42.06,38.583
2017-04-11 19:00:56.73,38.693
2017-04-11 19:01:11.40,38.637
2017-04-11 19:01:26.07,38.587
2017-04-11 19:01:40.74,38.582
2017-04-11 19:01:55.41,38.705
2017-04-11 19:02:10.08,38.848
2017-04-11 19:02:24.74,39.133
2017-04-11 19:02:39.41,39.453
2017-04-11 19:02:54.08,39.598
2017-04-11 19:03:08.75,39.648
2017-04-11 19:03:23.42,39.552
2017-04-11 19:03:38.09,39.353
2017-04-11 19:03:52.76,38.97
2017-04-11 19:04:07.43,38.587
2017-04-11 19:04:22.10,38.278
2017-04-11 19:04:36.77,38.065
2017-04-11 19:04:51.44,37.825
2017-04-11 19:05:06.11,37.673
2017-04-11 19:05:20.78,37.482
2017-04-11 19:05:35.45,37.29
2017-04-11 19:05:50.12,37.302
2017-04-11 19:06:04.79,37.323
2017-04-11 19:06:19.46,37.498
2017-04-11 19:06:34.13,37.578
2017-04-11 19:06:48.80,37.665
2017-04-11 19:07:03.47,37.517
2017-04-11 19:07:18.14,37.447
2017-04-11 19:07:32.81,37.367
2017-04-11 19:07:47.47,37.178
2017-04-11 19:08:02.14,36.907
2017-04-11 19:08:16.81,36.668
