DateTime (UTC), magX, magY, magZ
2015-10-24 18:35:40.353749,61,135,-159
2015-10-24 18:35:54.491558,54,142,-205
2015-10-24 18:36:08.628366,56,140,-173
2015-10-24 18:36:22.750174,61,142,-158
2015-10-24 18:36:36.886983,59,145,-176
2015-10-24 18:36:51.023791,59,142,-182
2015-10-24 18:37:05.145599,57,146,-200
2015-10-24 18:37:19.282407,46,146,-251
2015-10-24 18:37:33.404215,56,147,-194
2015-10-24 18:37:47.541024,60,146,-190
2015-10-24 18:38:01.677832,60,143,-185
2015-10-24 18:38:15.799640,65,141,-163
2015-10-24 18:38:29.936449,64,144,-177
2015-10-24 18:38:44.073257,57,145,-195
2015-10-24 18:38:58.195065,60,139,-171
2015-10-24 18:39:12.331873,61,136,-155
2015-10-24 18:39:26.453681,55,146,-202
2015-10-24 18:39:40.590490,56,138,-183
2015-10-24 18:39:54.727298,61,138,-179
2015-10-24 18:40:08.849106,54,144,-202
2015-10-24 18:40:22.985915,63,136,-165
2015-10-24 18:40:37.122723,65,141,-152
2015-10-24 18:40:51.244531,57,146,-183
2015-10-24 18:41:05.381340,60,143,-172
2015-10-24 18:41:19.503147,57,146,-177
2015-10-24 18:41:33.639956,56,140,-186
2015-10-24 18:41:47.777764,56,141,-198
2015-10-24 18:42:01.899572,60,139,-156
2015-10-24 18:42:16.036381,61,142,-186
2015-10-24 18:42:30.173189,56,143,-173
2015-10-24 18:42:44.294997,51,142,-196
2015-10-24 18:42:58.431806,48,143,-221
2015-10-24 18:43:12.553613,57,142,-168
2015-10-24 18:43:26.690422,56,144,-191
2015-10-24 18:43:40.827231,58,145,-184
2015-10-24 18:43:54.948038,57,140,-185
2015-10-24 18:44:09.084847,63,140,-188
2015-10-24 18:44:23.221655,57,142,-181
2015-10-24 18:44:37.343463,56,143,-198
2015-10-24 18:44:51.481272,52,146,-191
2015-10-24 18:45:05.618080,48,147,-234
2015-10-24 18:45:19.739888,53,139,-182
2015-10-24 18:45:33.876697,51,145,-202
2015-10-24 18:45:47.998504,54,141,-201
2015-10-24 18:46:02.135313,55,139,-192
2015-10-24 18:46:16.272121,56,145,-179
2015-10-24 18:46:30.393929,57,144,-180
2015-10-24 18:46:44.530738,61,136,-158
2015-10-24 18:46:58.667546,60,137,-174
2015-10-24 18:47:12.789354,54,144,-210
2015-10-24 18:47:26.926163,54,139,-181
2015-10-24 18:47:41.047970,53,148,-202
2015-10-24 18:47:55.184779,51,144,-217
2015-10-24 18:48:09.322588,47,145,-226
2015-10-24 18:48:23.443395,54,144,-199
2015-10-24 18:48:37.580204,52,143,-206
2015-10-24 18:48:51.717012,55,143,-193
2015-10-24 18:49:05.839820,50,146,-205
2015-10-24 18:49:19.976629,56,140,-171
2015-10-24 18:49:34.098437,59,141,-173
2015-10-24 18:49:48.235245,51,148,-208
2015-10-24 18:50:02.372054,57,142,-175
2015-10-24 18:50:16.493861,53,145,-198
2015-10-24 18:50:30.630670,51,149,-195
2015-10-24 18:50:44.767479,53,146,-193
2015-10-24 18:50:58.889286,52,145,-193
2015-10-24 18:51:13.026095,54,143,-204
2015-10-24 18:51:27.147903,56,145,-185
2015-10-24 18:51:41.284711,56,147,-178
2015-10-24 18:51:55.421520,58,145,-159
2015-10-24 18:52:09.543327,55,143,-172
2015-10-24 18:52:23.680136,53,145,-188
2015-10-24 18:52:37.816945,52,145,-197
2015-10-24 18:52:51.938752,55,140,-185
2015-10-24 18:53:06.075561,50,142,-193
2015-10-24 18:53:20.212369,49,141,-212
2015-10-24 18:53:34.334177,44,152,-259
2015-10-24 18:53:48.470986,52,142,-190
2015-10-24 18:54:02.592794,56,144,-171
2015-10-24 18:54:16.730602,53,145,-205
2015-10-24 18:54:30.867411,54,142,-184
2015-10-24 18:54:44.989218,55,143,-168
2015-10-24 18:54:59.126027,52,143,-189
2015-10-24 18:55:13.262836,56,146,-191
2015-10-24 18:55:27.384643,52,150,-217
2015-10-24 18:55:41.521452,54,152,-238
2015-10-24 18:55:55.643260,61,148,-170
2015-10-24 18:56:09.780068,55,149,-213
2015-10-24 18:56:23.916877,56,146,-187
2015-10-24 18:56:38.038685,48,145,-207
2015-10-24 18:56:52.175493,52,146,-195
2015-10-24 18:57:06.313302,52,147,-195
2015-10-24 18:57:20.435109,60,146,-175
2015-10-24 18:57:34.571918,56,142,-188
2015-10-24 18:57:48.708727,55,139,-184
2015-10-24 18:58:02.830534,56,142,-159
2015-10-24 18:58:16.967343,49,145,-183
2015-10-24 18:58:31.089151,48,144,-186
2015-10-24 18:58:45.225959,49,147,-181
2015-10-24 18:58:59.362768,46,142,-181
2015-10-24 18:59:13.485576,47,147,-191
2015-10-24 18:59:27.622384,43,146,-190
2015-10-24 18:59:41.744192,47,146,-180
2015-10-24 18:59:55.881000,48,143,-165
2015-10-24 19:00:10.017809,49,141,-158
2015-10-24 19:00:24.139617,49,144,-162
2015-10-24 19:00:38.275425,43,147,-195
2015-10-24 19:00:52.413234,46,146,-195
2015-10-24 19:01:06.535042,47,145,-173
2015-10-24 19:01:20.671850,42,147,-185
2015-10-24 19:01:34.808659,40,148,-200
2015-10-24 19:01:48.930466,45,144,-183
2015-10-24 19:02:03.067275,46,147,-162
2015-10-24 19:02:17.189083,37,151,-195
2015-10-24 19:02:31.325891,42,151,-188
2015-10-24 19:02:45.462700,44,152,-192
2015-10-24 19:02:59.584508,39,151,-182
2015-10-24 19:03:13.721316,41,149,-176
2015-10-24 19:03:27.858125,41,146,-189
2015-10-24 19:03:41.979933,42,150,-194
2015-10-24 19:03:56.116741,43,149,-192
2015-10-24 19:04:10.238549,46,145,-194
2015-10-24 19:04:24.375357,45,145,-188
2015-10-24 19:04:38.512166,49,142,-177
2015-10-24 19:04:52.634974,54,144,-172
2015-10-24 19:05:06.771782,54,143,-158
2015-10-24 19:05:20.908591,53,145,-190
2015-10-24 19:05:35.029399,49,150,-212
2015-10-24 19:05:49.167207,48,146,-210
2015-10-24 19:06:03.304016,50,146,-197
2015-10-24 19:06:17.425824,40,146,-224
2015-10-24 19:06:31.562632,49,145,-205
2015-10-24 19:06:45.684440,52,143,-173
2015-10-24 19:06:59.821248,48,147,-194
2015-10-24 19:07:13.958057,58,144,-178
2015-10-24 19:07:28.079865,47,146,-226
2015-10-24 19:07:42.216673,57,143,-179
2015-10-24 19:07:56.353482,56,147,-191
2015-10-24 19:08:10.475290,59,138,-152
2015-10-24 19:08:24.612098,52,146,-202
2015-10-24 19:08:38.748907,55,144,-200
2015-10-24 19:08:52.870714,63,139,-158
2015-10-24 19:09:07.007523,62,143,-159
2015-10-24 19:09:21.129331,50,140,-215
2015-10-24 19:09:35.266139,58,140,-159
2015-10-24 19:09:49.402948,59,141,-188
2015-10-24 19:10:03.524756,52,145,-230
2015-10-24 19:10:17.661564,61,140,-175
2015-10-24 19:10:31.783372,54,142,-193
2015-10-24 19:10:45.920181,63,139,-187
2015-10-24 19:11:00.056989,64,135,-164
2015-10-24 19:11:14.178797,56,143,-208
2015-10-24 19:11:28.316605,66,140,-168
2015-10-24 19:11:42.453414,63,140,-164
2015-10-24 19:11:56.574222,57,140,-188
2015-10-24 19:12:10.711030,60,140,-204
2015-10-24 19:12:24.847839,60,141,-189
2015-10-24 19:12:38.969647,60,140,-172
2015-10-24 19:12:53.106455,57,145,-212
2015-10-24 19:13:07.228263,62,142,-167
2015-10-24 19:13:21.365071,63,142,-174
2015-10-24 19:13:35.501880,63,145,-183
2015-10-24 19:13:49.623688,58,145,-201
2015-10-24 19:14:03.760496,40,152,187
2015-10-24 19:14:17.897305,55,143,-197
2015-10-24 19:14:32.019113,62,142,-167
2015-10-24 19:14:46.155921,58,140,-185
2015-10-24 19:15:00.277729,57,143,-200
2015-10-24 19:15:14.414538,56,145,-213
2015-10-24 19:15:28.551346,60,142,-183
2015-10-24 19:15:42.673154,66,141,-173
2015-10-24 19:15:56.809962,61,148,-201
2015-10-24 19:16:10.946771,63,147,-185
2015-10-24 19:16:25.068579,62,146,-198
2015-10-24 19:16:39.205387,56,143,-191
2015-10-24 19:16:53.342196,58,144,-188
2015-10-24 19:17:07.465004,62,143,-178
2015-10-24 19:17:21.601812,55,148,-232
2015-10-24 19:17:35.722620,56,148,-192
2015-10-24 19:17:49.860429,57,144,-185
2015-10-24 19:18:03.997237,57,148,-194
2015-10-24 19:18:18.119045,56,151,-194
2015-10-24 19:18:32.255853,53,149,-229
2015-10-24 19:18:46.392662,55,147,-201
2015-10-24 19:19:00.514470,55,143,-203
2015-10-24 19:19:14.651278,59,141,-191
2015-10-24 19:19:28.773086,54,149,-234
2015-10-24 19:19:42.909895,57,143,-200
2015-10-24 19:19:57.046703,55,141,-196
2015-10-24 19:20:11.168511,57,139,-189
2015-10-24 19:20:25.305319,55,141,-190
2015-10-24 19:20:39.442128,57,141,-189
2015-10-24 19:20:53.563936,56,143,-186
2015-10-24 19:21:07.700744,53,140,-174
2015-10-24 19:21:21.822552,53,143,-195
2015-10-24 19:21:35.959361,56,144,-188
2015-10-24 19:21:50.096169,60,144,-187
2015-10-24 19:22:04.217977,56,144,-198
2015-10-24 19:22:18.354786,57,145,-195
2015-10-24 19:22:32.491594,54,144,-203
2015-10-24 19:22:46.613402,59,144,-189
2015-10-24 19:23:00.750210,50,147,-220
2015-10-24 19:23:14.887019,54,149,-202
2015-10-24 19:23:29.008827,55,150,-219
2015-10-24 19:23:43.145635,57,147,-195
2015-10-24 19:23:57.235470,60,145,-185
2015-10-24 19:24:11.373278,61,143,-166
2015-10-24 19:24:25.510087,55,146,-215
2015-10-24 19:24:39.631895,58,145,-195
2015-10-24 19:24:53.768703,53,146,-208
2015-10-24 19:25:07.905512,54,140,-194
2015-10-24 19:25:22.027319,46,151,-233
2015-10-24 19:25:36.164128,58,146,-184
2015-10-24 19:25:50.285936,53,146,-203
2015-10-24 19:26:04.422744,58,144,-174
2015-10-24 19:26:18.559553,56,144,-180
2015-10-24 19:26:32.681361,56,148,-182
2015-10-24 19:26:46.818169,52,146,-190
2015-10-24 19:27:00.955978,52,147,-187
2015-10-24 19:27:15.076785,55,146,-190
2015-10-24 19:27:29.214594,46,149,-217
2015-10-24 19:27:43.336402,48,147,-217
2015-10-24 19:27:57.472210,49,150,-212
2015-10-24 19:28:11.610019,50,149,-226
2015-10-24 19:28:25.731827,54,144,-197
2015-10-24 19:28:39.868635,55,147,-208
2015-10-24 19:28:54.005444,56,149,-192
2015-10-24 19:29:08.127252,57,146,-197
2015-10-24 19:29:22.263060,56,145,-194
2015-10-24 19:29:36.399869,52,149,-222
2015-10-24 19:29:50.521676,54,146,-201
2015-10-24 19:30:04.659485,56,144,-188
2015-10-24 19:30:18.781293,60,141,-190
2015-10-24 19:30:32.918101,57,145,-198
2015-10-24 19:30:47.054910,58,141,-170
2015-10-24 19:31:01.176718,56,142,-185
2015-10-24 19:31:15.313526,57,146,-189
2015-10-24 19:31:29.450335,50,145,-205
2015-10-24 19:31:43.572143,47,147,-216
2015-10-24 19:31:57.708951,41,152,-258
2015-10-24 19:32:11.830759,60,145,-172
2015-10-24 19:32:25.967567,52,146,-201
2015-10-24 19:32:40.104376,57,145,-173
2015-10-24 19:32:54.226184,55,150,-171
2015-10-24 19:33:08.362992,51,149,-188
2015-10-24 19:33:22.499801,53,145,-194
2015-10-24 19:33:36.621609,59,145,-176
2015-10-24 19:33:50.758417,53,149,-189
2015-10-24 19:34:04.880225,51,150,-222
2015-10-24 19:34:19.017033,60,147,-172
2015-10-24 19:34:33.153842,55,148,-192
2015-10-24 19:34:47.275650,52,148,-200
2015-10-24 19:35:01.412458,61,148,-166
2015-10-24 19:35:15.549267,56,145,-195
2015-10-24 19:35:29.671075,53,145,-207
2015-10-24 19:35:43.808883,57,144,-186
2015-10-24 19:35:57.929691,54,145,-204
2015-10-24 19:36:12.067500,54,147,-199
2015-10-24 19:36:26.204308,49,151,-201
2015-10-24 19:36:40.326116,55,144,-185
2015-10-24 19:36:54.462924,48,148,-198
2015-10-24 19:37:08.599733,48,144,-216
2015-10-24 19:37:22.721541,50,145,-197
2015-10-24 19:37:36.858349,55,143,-187
2015-10-24 19:37:50.980157,52,146,-193
2015-10-24 19:38:05.117966,55,144,-186
2015-10-24 19:38:19.254774,53,144,-193
2015-10-24 19:38:33.375582,54,147,-177
2015-10-24 19:38:47.513391,50,146,-204
2015-10-24 19:39:01.650199,48,145,-221
2015-10-24 19:39:15.772007,56,144,-170
2015-10-24 19:39:29.908815,47,149,-230
2015-10-24 19:39:44.045624,53,146,-209
2015-10-24 19:39:58.167432,53,146,-195
2015-10-24 19:40:12.304240,52,146,-193
2015-10-24 19:40:26.426048,54,147,-187
2015-10-24 19:40:40.562857,59,143,-178
2015-10-24 19:40:54.699665,52,147,-191
2015-10-24 19:41:08.821473,48,149,-195
2015-10-24 19:41:22.958281,50,142,-178
2015-10-24 19:41:37.095090,45,146,-181
2015-10-24 19:41:51.215898,52,149,-179
2015-10-24 19:42:05.353706,49,147,-210
2015-10-24 19:42:19.475514,49,145,-216
2015-10-24 19:42:33.612323,51,142,-169
2015-10-24 19:42:47.749131,52,146,-203
2015-10-24 19:43:01.871939,51,147,-208
2015-10-24 19:43:16.007748,52,151,-189
2015-10-24 19:43:30.144556,50,147,-184
2015-10-24 19:43:44.266364,47,150,-214
2015-10-24 19:43:58.403172,47,147,-215
2015-10-24 19:44:12.539981,50,154,-210
2015-10-24 19:44:26.661789,54,142,-184
2015-10-24 19:44:40.799597,54,145,-198
2015-10-24 19:44:54.920405,55,143,-166
2015-10-24 19:45:09.057214,47,153,-206
2015-10-24 19:45:23.194022,52,148,-188
2015-10-24 19:45:37.315830,50,147,-195
2015-10-24 19:45:51.451638,40,151,252
2015-10-24 19:46:05.589447,43,155,-247
2015-10-24 19:46:19.711255,48,150,-212
2015-10-24 19:46:33.848063,52,148,-173
2015-10-24 19:46:47.984872,52,153,-192
2015-10-24 19:47:02.106680,53,155,-191
2015-10-24 19:47:16.243488,52,146,-190
2015-10-24 19:47:30.365296,53,148,-179
2015-10-24 19:47:44.502105,52,152,-194
2015-10-24 19:47:58.638913,51,150,-166
2015-10-24 19:48:12.760721,50,150,-188
2015-10-24 19:48:26.897529,56,147,-159
2015-10-24 19:48:41.034338,52,144,-171
2015-10-24 19:48:55.156146,51,149,-201
2015-10-24 19:49:09.292954,57,145,-185
2015-10-24 19:49:23.414762,57,147,-182
2015-10-24 19:49:37.551571,52,146,-204
2015-10-24 19:49:51.688379,50,146,-197
2015-10-24 19:50:05.810187,48,146,-198
2015-10-24 19:50:19.946995,48,146,-197
2015-10-24 19:50:34.083804,52,144,-190
2015-10-24 19:50:48.205612,54,146,-180
2015-10-24 19:51:02.343420,55,147,-173
2015-10-24 19:51:16.464228,53,142,-183
2015-10-24 19:51:30.602037,51,145,-205
2015-10-24 19:51:44.737845,55,145,-165
2015-10-24 19:51:58.859653,54,149,-172
2015-10-24 19:52:12.996462,57,146,-165
2015-10-24 19:52:27.134270,51,148,-205
2015-10-24 19:52:41.256078,55,147,-179
2015-10-24 19:52:55.392886,54,146,-185
2015-10-24 19:53:09.514694,51,145,-173
2015-10-24 19:53:23.651503,56,142,-172
2015-10-24 19:53:37.788311,56,146,-176
2015-10-24 19:53:51.910119,53,148,-184
2015-10-24 19:54:06.047928,52,143,-184
2015-10-24 19:54:20.183736,53,145,-184
2015-10-24 19:54:34.305544,51,145,-181
2015-10-24 19:54:48.442353,43,143,-210
2015-10-24 19:55:02.579161,46,150,-215
2015-10-24 19:55:16.700969,47,145,-190
2015-10-24 19:55:30.837777,46,146,-195
2015-10-24 19:55:44.959585,47,148,-193
2015-10-24 19:55:59.096394,44,147,-208
2015-10-24 19:56:13.233202,49,147,-206
2015-10-24 19:56:27.355010,48,146,-194
2015-10-24 19:56:41.491819,51,144,-158
2015-10-24 19:56:55.628627,49,146,-186
2015-10-24 19:57:09.749435,48,144,-187
2015-10-24 19:57:23.887243,46,146,-199
2015-10-24 19:57:38.009051,51,150,-185
2015-10-24 19:57:52.145860,46,148,-206
2015-10-24 19:58:06.282668,46,145,-198
2015-10-24 19:58:20.404476,45,150,-187
2015-10-24 19:58:34.541285,48,147,-190
2015-10-24 19:58:48.678093,50,146,-166
2015-10-24 19:59:02.799901,40,146,-222
2015-10-24 19:59:16.936710,47,146,-175
2015-10-24 19:59:31.058517,39,145,-212
2015-10-24 19:59:45.195326,46,144,-190
2015-10-24 19:59:59.332134,43,144,-211
2015-10-24 20:00:13.453942,44,145,-210
2015-10-24 20:00:27.590751,46,150,-218
2015-10-24 20:00:41.727559,52,148,-192
2015-10-24 20:00:55.849367,46,151,-202
2015-10-24 20:01:09.986176,46,146,-199
2015-10-24 20:01:24.122984,42,152,-220
2015-10-24 20:01:38.244792,45,152,-207
2015-10-24 20:01:52.381600,43,155,-210
2015-10-24 20:02:06.503408,52,149,-178
2015-10-24 20:02:20.640217,51,147,-173
2015-10-24 20:02:34.777025,55,147,-176
2015-10-24 20:02:48.898833,55,145,-182
2015-10-24 20:03:03.035642,52,149,-180
2015-10-24 20:03:17.173450,54,147,-203
2015-10-24 20:03:31.295258,49,147,-220
2015-10-24 20:03:45.432067,55,149,-178
2015-10-24 20:03:59.553874,44,148,-246
2015-10-24 20:04:13.690683,45,147,-253
2015-10-24 20:04:27.827491,56,140,-171
2015-10-24 20:04:41.949299,53,147,-197
2015-10-24 20:04:56.086108,53,145,-195
2015-10-24 20:05:10.222916,49,149,-207
2015-10-24 20:05:24.344724,51,149,-213
2015-10-24 20:05:38.481533,53,148,-188
2015-10-24 20:05:52.603340,51,149,-190
2015-10-24 20:06:06.740149,50,146,-197
2015-10-24 20:06:20.876958,49,147,-204
2015-10-24 20:06:34.998765,51,147,-193
2015-10-24 20:06:49.136574,50,147,-207
2015-10-24 20:07:03.272382,51,148,-191
2015-10-24 20:07:17.394190,48,146,-208
2015-10-24 20:07:31.531999,47,146,-210
2015-10-24 20:07:45.653807,54,141,-189
2015-10-24 20:07:59.790615,56,150,-183
2015-10-24 20:08:13.927424,50,147,-192
2015-10-24 20:08:28.049231,54,142,-175
2015-10-24 20:08:42.186040,52,144,-185
2015-10-24 20:08:56.322849,51,143,-175
2015-10-24 20:09:10.444656,47,147,-198
2015-10-24 20:09:24.581465,53,149,-198
2015-10-24 20:09:38.718273,50,148,-184
2015-10-24 20:09:52.840081,51,147,-204
2015-10-24 20:10:06.976890,47,151,-221
2015-10-24 20:10:21.098697,53,145,-186
2015-10-24 20:10:35.235506,50,141,-185
2015-10-24 20:10:49.372315,52,145,-183
2015-10-24 20:11:03.494122,56,144,-179
2015-10-24 20:11:17.630931,53,149,-199
2015-10-24 20:11:31.767739,47,151,-233
2015-10-24 20:11:45.889547,58,141,-175
2015-10-24 20:12:00.026356,51,145,-178
2015-10-24 20:12:14.148163,55,144,-178
2015-10-24 20:12:28.284972,57,148,-174
2015-10-24 20:12:42.421781,47,149,-215
2015-10-24 20:12:56.543588,53,150,-187
2015-10-24 20:13:10.680397,53,150,-202
2015-10-24 20:13:24.817206,53,150,-205
2015-10-24 20:13:38.939013,55,150,-197
2015-10-24 20:13:53.075822,48,149,-217
2015-10-24 20:14:07.197630,54,151,-219
2015-10-24 20:14:21.334438,52,147,-204
2015-10-24 20:14:35.471247,34,158,200
2015-10-24 20:14:49.593054,53,145,-167
2015-10-24 20:15:03.729863,47,149,-204
2015-10-24 20:15:17.867672,48,145,-216
2015-10-24 20:15:31.989479,57,148,-186
2015-10-24 20:15:46.126288,54,144,-186
2015-10-24 20:16:00.248096,55,145,-197
2015-10-24 20:16:14.384904,47,146,-214
2015-10-24 20:16:28.521713,56,146,-183
2015-10-24 20:16:42.643521,52,147,-201
2015-10-24 20:16:56.780329,55,145,-187
2015-10-24 20:17:10.917138,50,145,-192
2015-10-24 20:17:25.038945,51,147,-202
2015-10-24 20:17:39.175754,52,145,-207
2015-10-24 20:17:53.297562,50,143,-203
2015-10-24 20:18:07.434370,54,142,-175
2015-10-24 20:18:21.571179,52,147,-183
2015-10-24 20:18:35.692987,54,147,-187
2015-10-24 20:18:49.829795,48,150,-202
2015-10-24 20:19:03.966604,44,150,-213
2015-10-24 20:19:18.088411,41,154,-261
2015-10-24 20:19:32.225220,54,147,-190
2015-10-24 20:19:46.347028,50,153,-206
2015-10-24 20:20:00.484836,50,150,-198
2015-10-24 20:20:14.621645,53,145,-193
2015-10-24 20:20:28.742453,48,148,-193
2015-10-24 20:20:42.880261,56,145,-162
2015-10-24 20:20:57.017070,48,152,-199
2015-10-24 20:21:11.138878,53,146,-180
2015-10-24 20:21:25.275686,47,144,-207
2015-10-24 20:21:39.412495,47,148,-185
2015-10-24 20:21:53.534302,47,147,-206
2015-10-24 20:22:07.671111,50,148,-189
2015-10-24 20:22:21.793919,49,148,-198
2015-10-24 20:22:35.929727,47,151,-205
2015-10-24 20:22:50.067536,50,148,-185
2015-10-24 20:23:04.189344,47,148,-205
2015-10-24 20:23:18.326152,46,148,-186
2015-10-24 20:23:32.462961,47,148,-188
2015-10-24 20:23:46.584769,50,150,-194
2015-10-24 20:24:00.569621,46,154,-208
2015-10-24 20:24:14.691429,48,149,-192
2015-10-24 20:24:28.828238,52,151,-178
2015-10-24 20:24:42.965046,43,148,-229
2015-10-24 20:24:57.086854,54,143,-153
2015-10-24 20:25:11.223662,44,149,-215
2015-10-24 20:25:25.361471,46,143,-192
2015-10-24 20:25:39.483279,45,147,-202
2015-10-24 20:25:53.620087,42,149,-217
2015-10-24 20:26:07.741895,43,141,-211
2015-10-24 20:26:21.878704,48,144,-211
2015-10-24 20:26:36.015512,45,153,-213
2015-10-24 20:26:50.137320,47,151,-199
2015-10-24 20:27:04.274129,49,146,-194
2015-10-24 20:27:18.410937,43,146,-200
2015-10-24 20:27:32.532745,46,144,-209
2015-10-24 20:27:46.669553,46,147,-191
2015-10-24 20:28:00.791361,50,149,-205
2015-10-24 20:28:14.928170,51,144,-186
2015-10-24 20:28:29.065978,47,151,-206
2015-10-24 20:28:43.186786,43,148,-204
2015-10-24 20:28:57.324595,48,145,-196
2015-10-24 20:29:11.460403,45,150,-211
2015-10-24 20:29:25.583211,43,147,-217
2015-10-24 20:29:39.720020,46,149,-208
2015-10-24 20:29:53.856828,49,148,-185
2015-10-24 20:30:07.977636,47,146,-191
2015-10-24 20:30:22.114444,47,144,-170
2015-10-24 20:30:36.236252,50,148,-193
2015-10-24 20:30:50.373061,47,145,-201
2015-10-24 20:31:04.509869,48,151,-195
2015-10-24 20:31:18.631677,54,144,-165
2015-10-24 20:31:32.768486,47,148,-203
2015-10-24 20:31:46.905294,55,148,-185
2015-10-24 20:32:01.028102,43,145,-211
2015-10-24 20:32:15.164911,47,147,-212
2015-10-24 20:32:29.286718,51,143,-174
2015-10-24 20:32:43.423527,49,148,-196
2015-10-24 20:32:57.560335,53,143,-170
2015-10-24 20:33:11.682143,45,149,-203
2015-10-24 20:33:25.818952,48,149,-207
2015-10-24 20:33:39.955760,47,146,-185
2015-10-24 20:33:54.077568,54,148,-159
2015-10-24 20:34:08.214377,51,143,-176
2015-10-24 20:34:22.336184,42,146,-204
2015-10-24 20:34:36.473993,53,146,-168
2015-10-24 20:34:50.609801,52,151,-171
2015-10-24 20:35:04.732609,49,147,-200
2015-10-24 20:35:18.869418,45,146,-198
2015-10-24 20:35:32.991226,46,146,-192
2015-10-24 20:35:47.127034,46,149,-215
2015-10-24 20:36:01.263843,43,147,-231
2015-10-24 20:36:15.385650,47,148,-206
2015-10-24 20:36:29.522459,50,148,-204
2015-10-24 20:36:43.659268,47,148,-202
2015-10-24 20:36:57.781075,45,153,-210
2015-10-24 20:37:11.917884,48,149,-202
2015-10-24 20:37:26.054692,52,142,-163
2015-10-24 20:37:40.176500,49,148,-187
2015-10-24 20:37:54.314309,50,145,-185
2015-10-24 20:38:08.435116,46,145,-204
2015-10-24 20:38:22.572925,43,150,-200
2015-10-24 20:38:36.709734,52,145,-164
2015-10-24 20:38:50.831541,44,148,-212
2015-10-24 20:39:04.968350,38,149,-222
2015-10-24 20:39:19.105159,44,149,-210
2015-10-24 20:39:33.226966,48,143,-174
2015-10-24 20:39:47.363775,45,148,-197
2015-10-24 20:40:01.485583,44,147,-212
2015-10-24 20:40:15.622391,41,146,-212
2015-10-24 20:40:29.759200,41,147,-212
2015-10-24 20:40:43.880007,43,146,-196
2015-10-24 20:40:58.017816,43,141,-207
2015-10-24 20:41:12.154625,40,148,-229
2015-10-24 20:41:26.276432,44,150,-208
2015-10-24 20:41:40.413241,46,147,-193
2015-10-24 20:41:54.535049,49,149,-194
2015-10-24 20:42:08.671857,48,151,-190
2015-10-24 20:42:22.808666,48,147,-176
2015-10-24 20:42:36.930473,45,150,-185
2015-10-24 20:42:51.067282,43,149,-195
2015-10-24 20:43:05.204091,50,152,-177
2015-10-24 20:43:19.325898,47,153,-187
2015-10-24 20:43:33.462707,49,151,-166
2015-10-24 20:43:47.599516,49,147,-169
2015-10-24 20:44:01.721323,43,150,-197
2015-10-24 20:44:15.858132,31,157,233
2015-10-24 20:44:29.979940,48,148,-164
2015-10-24 20:44:44.116748,46,146,-184
2015-10-24 20:44:58.253557,44,153,-201
2015-10-24 20:45:12.375364,46,148,-163
2015-10-24 20:45:26.512173,45,153,-199
2015-10-24 20:45:40.648982,45,154,-187
2015-10-24 20:45:54.770789,48,152,-183
2015-10-24 20:46:08.907598,46,152,-192
2015-10-24 20:46:23.029406,50,149,-169
2015-10-24 20:46:37.166214,50,144,-184
2015-10-24 20:46:51.303023,50,145,-188
2015-10-24 20:47:05.424830,49,142,-179
2015-10-24 20:47:19.562639,53,140,-178
2015-10-24 20:47:33.698448,48,148,-206
2015-10-24 20:47:47.820255,48,145,-185
2015-10-24 20:48:01.957064,50,145,-180
2015-10-24 20:48:16.078872,53,143,-149
2015-10-24 20:48:30.216680,53,146,-179
2015-10-24 20:48:44.353489,48,148,-197
2015-10-24 20:48:58.475297,53,146,-173
2015-10-24 20:49:12.611105,51,148,-191
2015-10-24 20:49:26.747914,50,148,-209
2015-10-24 20:49:40.870721,49,146,-181
2015-10-24 20:49:55.007530,51,145,-181
2015-10-24 20:50:09.144339,47,150,-201
2015-10-24 20:50:23.266146,48,149,-208
2015-10-24 20:50:37.402955,48,150,-195
2015-10-24 20:50:51.524763,51,148,-179
2015-10-24 20:51:05.661571,49,146,-185
2015-10-24 20:51:19.798380,47,151,-223
2015-10-24 20:51:33.920188,47,144,-178
2015-10-24 20:51:48.056996,44,146,-198
2015-10-24 20:52:02.193805,50,144,-200
2015-10-24 20:52:16.315612,51,142,-181
2015-10-24 20:52:30.452421,49,150,-193
2015-10-24 20:52:44.573229,50,146,-178
2015-10-24 20:52:58.711037,47,151,-205
2015-10-24 20:53:12.847846,46,149,-191
2015-10-24 20:53:26.970654,48,150,-176
2015-10-24 20:53:41.107462,50,149,-185
2015-10-24 20:53:55.244271,49,151,-175
2015-10-24 20:54:09.366079,50,145,-188
2015-10-24 20:54:23.502887,46,148,-188
2015-10-24 20:54:37.624695,51,142,-161
2015-10-24 20:54:51.761503,42,148,-212
2015-10-24 20:55:05.898312,46,148,-203
2015-10-24 20:55:20.020120,51,149,-190
2015-10-24 20:55:34.156928,53,145,-166
2015-10-24 20:55:48.293737,48,147,-200
2015-10-24 20:56:02.415545,51,150,-176
2015-10-24 20:56:16.552353,47,150,-200
2015-10-24 20:56:30.689162,48,143,-183
2015-10-24 20:56:44.810969,44,150,-220
2015-10-24 20:56:58.947778,45,148,-187
2015-10-24 20:57:13.069586,39,149,-211
2015-10-24 20:57:27.206394,45,147,-209
2015-10-24 20:57:41.343203,47,151,-188
2015-10-24 20:57:55.465011,45,149,-203
2015-10-24 20:58:09.601819,39,151,-210
2015-10-24 20:58:23.738628,43,145,-199
2015-10-24 20:58:37.860436,47,140,-184
