DateTime (UTC), magX, magY, magZ
2015-10-23 10:36:17.927015,24,133,-109
2015-10-23 10:36:32.064824,22,140,-128
2015-10-23 10:36:46.188632,23,133,-108
2015-10-23 10:37:00.326440,28,131,-97
2015-10-23 10:37:14.450248,25,133,-106
2015-10-23 10:37:28.589057,29,133,-86
2015-10-23 10:37:42.711865,26,137,-90
2015-10-23 10:37:56.850673,24,131,-95
2015-10-23 10:38:10.973481,31,136,-91
2015-10-23 10:38:25.112290,24,134,-100
2015-10-23 10:38:39.251098,27,134,-100
2015-10-23 10:38:53.373906,24,136,-109
2015-10-23 10:39:07.512715,24,134,-104
2015-10-23 10:39:21.635523,34,129,-72
2015-10-23 10:39:35.774331,22,136,-125
2015-10-23 10:39:49.897139,28,129,-81
2015-10-23 10:40:04.035948,27,133,-76
2015-10-23 10:40:18.158756,27,131,-69
2015-10-23 10:40:32.298564,30,131,-77
2015-10-23 10:40:46.421372,26,132,-90
2015-10-23 10:41:00.560181,24,134,-103
2015-10-23 10:41:14.683989,28,131,-90
2015-10-23 10:41:28.821797,17,136,-165
2015-10-23 10:41:42.945605,14,137,-182
2015-10-23 10:41:57.083414,18,139,-169
2015-10-23 10:42:11.207222,31,134,-90
2015-10-23 10:42:25.346030,27,134,-126
2015-10-23 10:42:39.468838,29,133,-90
2015-10-23 10:42:53.607647,28,133,-92
2015-10-23 10:43:07.730455,26,134,-118
2015-10-23 10:43:21.869263,25,135,-117
2015-10-23 10:43:35.993071,28,136,-108
2015-10-23 10:43:50.130880,27,131,-100
2015-10-23 10:44:04.254688,31,134,-105
2015-10-23 10:44:18.392496,29,130,-75
2015-10-23 10:44:32.516304,27,133,-114
2015-10-23 10:44:46.655113,27,136,-149
2015-10-23 10:45:00.777920,20,137,-166
2015-10-23 10:45:14.916729,26,132,-103
2015-10-23 10:45:29.039537,25,134,-114
2015-10-23 10:45:43.178346,27,139,-99
2015-10-23 10:45:57.317154,18,139,-165
2015-10-23 10:46:11.439962,26,137,-111
2015-10-23 10:46:25.562770,32,130,-89
2015-10-23 10:46:39.701579,30,130,-73
2015-10-23 10:46:53.840387,23,135,-104
2015-10-23 10:47:07.964195,28,129,-92
2015-10-23 10:47:22.102004,26,136,-102
2015-10-23 10:47:36.225812,29,133,-93
2015-10-23 10:47:50.364620,25,133,-109
2015-10-23 10:48:04.487428,35,131,-66
2015-10-23 10:48:18.626237,36,130,-92
2015-10-23 10:48:32.749045,30,134,-89
2015-10-23 10:48:46.887853,31,131,-81
2015-10-23 10:49:01.011661,29,130,-109
2015-10-23 10:49:15.149470,30,131,-87
2015-10-23 10:49:29.273278,22,134,-133
2015-10-23 10:49:43.412086,29,133,-92
2015-10-23 10:49:57.534894,31,129,-86
2015-10-23 10:50:11.673703,37,124,-40
2015-10-23 10:50:25.796510,28,128,-72
2015-10-23 10:50:39.935319,33,130,-70
2015-10-23 10:50:54.059127,34,124,-53
2015-10-23 10:51:08.196936,26,132,-87
2015-10-23 10:51:22.319743,28,128,-96
2015-10-23 10:51:36.458552,25,131,-112
2015-10-23 10:51:50.582360,23,129,-98
2015-10-23 10:52:04.721169,27,130,-75
2015-10-23 10:52:18.843976,25,134,-90
2015-10-23 10:52:32.982785,36,130,-68
2015-10-23 10:52:47.105593,29,127,-60
2015-10-23 10:53:01.244402,21,129,-113
2015-10-23 10:53:15.367209,28,128,-69
2015-10-23 10:53:29.506018,24,132,-97
2015-10-23 10:53:43.629826,24,131,-128
2015-10-23 10:53:57.768635,23,135,-115
2015-10-23 10:54:11.906443,29,132,-101
2015-10-23 10:54:26.030251,26,127,-101
2015-10-23 10:54:40.168060,22,139,-129
2015-10-23 10:54:54.291868,32,131,-82
2015-10-23 10:55:08.430676,30,129,-110
2015-10-23 10:55:22.553484,31,126,-79
2015-10-23 10:55:36.692293,28,132,-98
2015-10-23 10:55:50.815100,32,133,-78
2015-10-23 10:56:04.953909,30,132,-105
2015-10-23 10:56:19.076717,30,133,-104
2015-10-23 10:56:33.215526,37,130,-61
2015-10-23 10:56:47.338333,38,129,-74
2015-10-23 10:57:01.477142,33,134,-83
2015-10-23 10:57:15.599950,38,127,-55
2015-10-23 10:57:29.738759,44,129,-15
2015-10-23 10:57:43.862566,32,131,-76
2015-10-23 10:57:58.001375,30,131,-84
2015-10-23 10:58:12.124183,32,134,-91
2015-10-23 10:58:26.262992,29,132,-113
2015-10-23 10:58:40.386799,29,136,-101
2015-10-23 10:58:54.524608,29,131,-80
2015-10-23 10:59:08.648416,27,133,-111
2015-10-23 10:59:22.787225,33,130,-76
2015-10-23 10:59:36.910032,24,133,-136
2015-10-23 10:59:51.048841,33,134,-89
2015-10-23 11:00:05.171649,36,131,-81
2015-10-23 11:00:19.310458,33,133,-96
2015-10-23 11:00:33.433265,38,128,-60
2015-10-23 11:00:47.572074,27,138,-152
2015-10-23 11:01:01.710883,20,138,-175
2015-10-23 11:01:15.833690,30,132,-105
2015-10-23 11:01:29.972499,29,136,-97
2015-10-23 11:01:44.095307,33,129,-75
2015-10-23 11:01:58.234116,34,132,-94
2015-10-23 11:02:12.357923,26,133,-121
2015-10-23 11:02:26.495732,33,131,-94
2015-10-23 11:02:40.619540,35,131,-75
2015-10-23 11:02:54.757349,31,132,-90
2015-10-23 11:03:08.881156,37,131,-60
2015-10-23 11:03:23.019965,39,128,-71
2015-10-23 11:03:37.142773,29,135,-114
2015-10-23 11:03:51.281582,33,131,-113
2015-10-23 11:04:05.404389,38,129,-82
2015-10-23 11:04:19.543198,34,131,-87
2015-10-23 11:04:33.666006,38,133,-74
2015-10-23 11:04:47.804815,34,135,-96
2015-10-23 11:05:01.928622,37,131,-90
2015-10-23 11:05:16.066431,35,131,-91
2015-10-23 11:05:30.190239,34,134,-94
2015-10-23 11:05:44.328047,32,133,-100
2015-10-23 11:05:58.451855,36,129,-77
2015-10-23 11:06:12.589664,37,125,-68
2015-10-23 11:06:26.713472,37,129,-87
2015-10-23 11:06:40.852280,34,131,-95
2015-10-23 11:06:54.991089,33,131,-104
2015-10-23 11:07:09.113897,35,127,-88
2015-10-23 11:07:23.252706,38,128,-76
2015-10-23 11:07:37.376513,34,129,-80
2015-10-23 11:07:51.514322,33,130,-109
2015-10-23 11:08:05.638130,34,131,-99
2015-10-23 11:08:19.776939,38,130,-70
2015-10-23 11:08:33.899746,23,133,-168
2015-10-23 11:08:48.038555,23,138,-173
2015-10-23 11:09:02.161363,31,133,-114
2015-10-23 11:09:16.300172,36,127,-67
2015-10-23 11:09:30.423979,36,134,-63
2015-10-23 11:09:44.561788,32,136,-100
2015-10-23 11:09:58.685596,32,133,-106
2015-10-23 11:10:12.824405,31,135,-118
2015-10-23 11:10:26.947212,39,135,-108
2015-10-23 11:10:41.085021,41,136,-69
2015-10-23 11:10:55.208829,40,135,-98
2015-10-23 11:11:09.346637,37,135,-89
2015-10-23 11:11:23.470445,37,131,-89
2015-10-23 11:11:37.609254,40,134,-88
2015-10-23 11:11:51.748063,32,133,-106
2015-10-23 11:12:05.870870,30,133,-101
2015-10-23 11:12:19.994678,38,129,-78
2015-10-23 11:12:34.132487,44,130,-41
2015-10-23 11:12:48.271296,38,132,-94
2015-10-23 11:13:02.395103,43,128,-55
2015-10-23 11:13:16.532912,34,134,-102
2015-10-23 11:13:30.656720,40,131,-77
2015-10-23 11:13:44.795529,33,134,-98
2015-10-23 11:13:58.918336,31,135,-106
2015-10-23 11:14:13.057145,41,126,-63
2015-10-23 11:14:27.179953,34,129,-88
2015-10-23 11:14:41.318762,38,128,-78
2015-10-23 11:14:55.442569,32,129,-114
2015-10-23 11:15:09.580378,36,127,-89
2015-10-23 11:15:23.704186,37,132,-104
2015-10-23 11:15:37.841995,34,133,-108
2015-10-23 11:15:51.965802,37,128,-84
2015-10-23 11:16:06.104611,35,134,-105
2015-10-23 11:16:20.227419,38,132,-76
2015-10-23 11:16:34.366228,40,132,-86
2015-10-23 11:16:48.489035,40,132,-67
2015-10-23 11:17:02.627844,38,127,-72
2015-10-23 11:17:16.750652,34,130,-95
2015-10-23 11:17:30.889460,31,134,-115
2015-10-23 11:17:45.013268,36,129,-85
2015-10-23 11:17:59.152077,34,129,-74
2015-10-23 11:18:13.274885,39,126,-60
2015-10-23 11:18:27.413693,38,132,-109
2015-10-23 11:18:41.552502,39,130,-102
2015-10-23 11:18:55.675310,42,132,-87
2015-10-23 11:19:09.814119,43,129,-60
2015-10-23 11:19:23.936926,39,132,-84
2015-10-23 11:19:38.075735,38,126,-80
2015-10-23 11:19:52.198543,43,131,-88
2015-10-23 11:20:06.337352,40,131,-79
2015-10-23 11:20:20.461159,45,129,-85
2015-10-23 11:20:34.599968,37,131,-111
2015-10-23 11:20:48.722776,42,129,-81
2015-10-23 11:21:02.861585,52,128,-44
2015-10-23 11:21:16.984392,44,134,-95
2015-10-23 11:21:31.123201,50,130,-47
2015-10-23 11:21:45.246009,44,131,-76
2015-10-23 11:21:59.384818,47,132,-78
2015-10-23 11:22:13.508625,39,135,-101
2015-10-23 11:22:27.646434,42,133,-104
2015-10-23 11:22:41.770242,45,132,-103
2015-10-23 11:22:55.908050,42,131,-79
2015-10-23 11:23:10.031858,36,138,-130
2015-10-23 11:23:24.063714,40,129,-84
2015-10-23 11:23:38.186522,40,127,-90
2015-10-23 11:23:52.325330,52,127,-31
2015-10-23 11:24:06.448138,43,132,-84
2015-10-23 11:24:20.586947,40,128,-83
2015-10-23 11:24:34.709755,39,124,-55
2015-10-23 11:24:48.848563,40,128,-94
2015-10-23 11:25:02.987372,43,129,-54
2015-10-23 11:25:17.110180,41,128,-76
2015-10-23 11:25:31.248988,41,124,-56
2015-10-23 11:25:45.371796,45,124,-36
2015-10-23 11:25:59.510605,37,128,-73
2015-10-23 11:26:13.634413,39,125,-78
2015-10-23 11:26:27.772221,41,127,-64
2015-10-23 11:26:41.896029,44,125,-60
2015-10-23 11:26:56.033838,43,127,-60
2015-10-23 11:27:10.157646,46,122,-47
2015-10-23 11:27:24.295454,44,128,-69
2015-10-23 11:27:38.419262,34,132,-114
2015-10-23 11:27:52.558071,47,123,-57
2015-10-23 11:28:06.680879,45,126,-59
2015-10-23 11:28:20.819687,46,130,-55
2015-10-23 11:28:34.943495,42,126,-59
2015-10-23 11:28:49.081304,42,130,-75
2015-10-23 11:29:03.205112,48,125,-48
2015-10-23 11:29:17.342920,41,133,-75
2015-10-23 11:29:31.466728,46,123,-40
2015-10-23 11:29:45.605537,51,122,-42
2015-10-23 11:29:59.728345,48,127,-37
2015-10-23 11:30:13.867153,46,125,-54
2015-10-23 11:30:27.989961,45,125,-56
2015-10-23 11:30:42.128770,38,132,-80
2015-10-23 11:30:56.252578,39,127,-77
2015-10-23 11:31:10.390386,45,126,-60
2015-10-23 11:31:24.529195,41,129,-55
2015-10-23 11:31:38.653003,42,128,-64
2015-10-23 11:31:52.790811,47,123,-43
2015-10-23 11:32:06.914619,45,129,-58
2015-10-23 11:32:21.052428,48,123,-43
2015-10-23 11:32:35.176236,40,132,-77
2015-10-23 11:32:49.315044,40,128,-80
2015-10-23 11:33:03.437852,41,125,-71
2015-10-23 11:33:17.576661,39,132,-74
2015-10-23 11:33:31.699469,40,129,-58
2015-10-23 11:33:45.838277,49,123,-23
2015-10-23 11:33:59.962085,39,128,-85
2015-10-23 11:34:14.099894,42,124,-47
2015-10-23 11:34:28.223702,35,130,-84
2015-10-23 11:34:42.361510,41,128,-57
2015-10-23 11:34:56.485318,38,127,-81
2015-10-23 11:35:10.624127,46,128,-43
2015-10-23 11:35:24.746935,34,133,-95
2015-10-23 11:35:38.885743,45,127,-36
2015-10-23 11:35:53.008551,42,130,-63
2015-10-23 11:36:07.147360,35,133,-110
2015-10-23 11:36:21.271168,42,130,-71
2015-10-23 11:36:35.408976,37,132,-95
2015-10-23 11:36:49.547785,33,132,-105
2015-10-23 11:37:03.670593,40,128,-69
2015-10-23 11:37:17.809401,43,131,-85
2015-10-23 11:37:31.933209,37,128,-59
2015-10-23 11:37:46.071018,41,129,-58
2015-10-23 11:38:00.194826,41,125,-58
2015-10-23 11:38:14.332634,28,136,-160
2015-10-23 11:38:28.456442,29,135,-146
2015-10-23 11:38:42.595251,26,134,-145
2015-10-23 11:38:56.718059,27,131,-154
2015-10-23 11:39:10.856867,31,131,-141
2015-10-23 11:39:24.979675,27,132,-149
2015-10-23 11:39:39.118484,32,130,-138
2015-10-23 11:39:53.242292,37,129,-91
2015-10-23 11:40:07.380100,38,136,-114
2015-10-23 11:40:21.503908,45,125,-42
2015-10-23 11:40:35.641717,45,128,-64
2015-10-23 11:40:49.765525,38,129,-93
2015-10-23 11:41:03.904333,43,129,-85
2015-10-23 11:41:18.042142,45,128,-62
2015-10-23 11:41:32.164950,48,125,-38
2015-10-23 11:41:46.303758,44,131,-83
2015-10-23 11:42:00.427566,45,128,-45
2015-10-23 11:42:14.565375,44,134,-70
2015-10-23 11:42:28.689183,42,131,-76
2015-10-23 11:42:42.826991,49,123,-45
2015-10-23 11:42:56.950799,44,129,-67
2015-10-23 11:43:11.089608,43,127,-87
2015-10-23 11:43:25.212416,47,128,-47
2015-10-23 11:43:39.351224,48,127,-41
2015-10-23 11:43:53.474032,42,129,-66
2015-10-23 11:44:07.612841,51,126,-40
2015-10-23 11:44:21.736649,50,130,-54
2015-10-23 11:44:35.874457,42,132,-73
2015-10-23 11:44:49.998265,47,130,-64
2015-10-23 11:45:04.137074,45,123,-61
2015-10-23 11:45:18.259882,43,129,-70
2015-10-23 11:45:32.398690,49,124,-24
2015-10-23 11:45:46.521498,51,127,-41
2015-10-23 11:46:00.660307,41,132,-85
2015-10-23 11:46:14.784115,41,130,-72
2015-10-23 11:46:28.921923,46,130,-59
2015-10-23 11:46:43.045731,47,127,-37
2015-10-23 11:46:57.183540,40,132,-92
2015-10-23 11:47:11.307348,49,128,-54
2015-10-23 11:47:25.446156,46,127,-40
2015-10-23 11:47:39.583965,42,128,-100
2015-10-23 11:47:53.707773,42,129,-84
2015-10-23 11:48:07.845581,51,129,-43
2015-10-23 11:48:21.969389,48,128,-57
2015-10-23 11:48:36.108198,45,127,-70
2015-10-23 11:48:50.231006,48,127,-64
2015-10-23 11:49:04.369814,52,130,-62
2015-10-23 11:49:18.493622,44,132,-82
2015-10-23 11:49:32.631431,47,125,-76
2015-10-23 11:49:46.755239,52,128,-60
2015-10-23 11:50:00.893047,51,125,-67
2015-10-23 11:50:15.016855,47,125,-65
2015-10-23 11:50:29.155664,52,125,-48
2015-10-23 11:50:43.278472,51,129,-61
2015-10-23 11:50:57.417280,46,129,-76
2015-10-23 11:51:11.541088,46,129,-92
2015-10-23 11:51:25.678897,54,124,-43
2015-10-23 11:51:39.802705,46,128,-73
2015-10-23 11:51:53.941513,56,126,-29
2015-10-23 11:52:08.064321,59,122,-33
2015-10-23 11:52:22.203130,49,128,-76
2015-10-23 11:52:36.326938,43,132,-93
2015-10-23 11:52:50.464746,58,120,1
2015-10-23 11:53:04.588554,60,118,12
2015-10-23 11:53:18.726363,57,119,12
2015-10-23 11:53:32.850171,51,124,-27
2015-10-23 11:53:46.988979,52,123,-42
2015-10-23 11:54:01.111787,55,121,-14
2015-10-23 11:54:15.250596,53,123,-29
2015-10-23 11:54:29.373404,45,125,-69
2015-10-23 11:54:43.512212,55,125,-36
2015-10-23 11:54:57.635020,53,123,-43
2015-10-23 11:55:11.773829,51,118,-36
2015-10-23 11:55:25.912637,46,120,-71
2015-10-23 11:55:40.036445,47,125,-48
2015-10-23 11:55:54.174254,49,126,-61
2015-10-23 11:56:08.298062,47,124,-48
2015-10-23 11:56:22.436870,46,125,-72
2015-10-23 11:56:36.559678,54,120,-9
2015-10-23 11:56:50.698487,45,121,-65
2015-10-23 11:57:04.821295,48,125,-72
2015-10-23 11:57:18.960103,46,121,-63
2015-10-23 11:57:33.082911,52,122,-31
2015-10-23 11:57:47.221720,48,125,-66
2015-10-23 11:58:01.345528,48,126,-72
2015-10-23 11:58:15.483336,60,123,-14
2015-10-23 11:58:29.607144,51,127,-59
2015-10-23 11:58:43.745953,54,122,-30
2015-10-23 11:58:57.868761,44,130,-89
2015-10-23 11:59:12.007569,53,122,-54
2015-10-23 11:59:26.130377,52,124,-34
2015-10-23 11:59:40.269186,52,130,-38
2015-10-23 11:59:54.392994,63,121,18
2015-10-23 12:00:08.530802,51,130,-73
2015-10-23 12:00:22.654610,49,123,-51
2015-10-23 12:00:36.792419,49,125,-71
2015-10-23 12:00:50.916227,57,123,-17
2015-10-23 12:01:05.055035,52,129,-59
2015-10-23 12:01:19.177843,53,125,-32
2015-10-23 12:01:33.316652,55,126,-37
2015-10-23 12:01:47.440460,54,125,-25
2015-10-23 12:02:01.578268,53,121,-21
2015-10-23 12:02:15.702076,46,128,-77
2015-10-23 12:02:29.839885,47,129,-83
2015-10-23 12:02:43.978693,50,124,-27
2015-10-23 12:02:58.102501,48,131,-79
2015-10-23 12:03:12.240310,58,124,-27
2015-10-23 12:03:26.364118,54,123,-25
2015-10-23 12:03:40.502926,47,126,-62
2015-10-23 12:03:54.625734,55,128,-47
2015-10-23 12:04:08.764543,55,127,-53
2015-10-23 12:04:22.887351,52,130,-62
2015-10-23 12:04:37.026159,53,130,-44
2015-10-23 12:04:51.148967,53,125,-61
2015-10-23 12:05:05.287776,51,128,-60
2015-10-23 12:05:19.411584,50,131,-62
2015-10-23 12:05:33.549392,67,123,25
2015-10-23 12:05:47.673200,61,126,-38
2015-10-23 12:06:01.812009,60,122,-16
2015-10-23 12:06:15.934817,55,127,-43
2015-10-23 12:06:30.073625,55,127,-29
2015-10-23 12:06:44.196433,55,131,-39
2015-10-23 12:06:58.335242,58,122,-19
2015-10-23 12:07:12.459050,48,132,-83
2015-10-23 12:07:26.596858,57,124,-28
2015-10-23 12:07:40.720666,59,122,-36
2015-10-23 12:07:54.858475,62,123,-14
2015-10-23 12:08:08.982282,56,129,-47
2015-10-23 12:08:23.121091,64,119,14
2015-10-23 12:08:37.243899,64,123,-12
2015-10-23 12:08:51.382708,52,128,-60
2015-10-23 12:09:05.505515,60,125,-33
2015-10-23 12:09:19.644324,53,127,-40
2015-10-23 12:09:33.767132,60,121,-14
2015-10-23 12:09:47.905941,59,122,-30
2015-10-23 12:10:02.029748,59,126,-40
2015-10-23 12:10:16.168557,50,128,-66
2015-10-23 12:10:30.291365,64,118,10
2015-10-23 12:10:44.429174,69,120,21
2015-10-23 12:10:58.552981,66,122,16
2015-10-23 12:11:12.691790,49,129,-71
2015-10-23 12:11:26.830599,52,126,-42
2015-10-23 12:11:40.953407,59,126,-32
2015-10-23 12:11:55.092215,54,122,-26
2015-10-23 12:12:09.215023,60,122,-14
2015-10-23 12:12:23.338831,62,122,5
2015-10-23 12:12:37.477640,54,128,-33
2015-10-23 12:12:51.615448,61,122,1
2015-10-23 12:13:05.739256,60,121,-15
2015-10-23 12:13:19.877065,66,119,12
2015-10-23 12:13:34.000872,72,108,47
2015-10-23 12:13:48.139681,66,118,6
2015-10-23 12:14:02.262489,58,118,-23
2015-10-23 12:14:16.401298,55,124,-31
2015-10-23 12:14:30.524105,56,128,-25
2015-10-23 12:14:44.662914,59,121,-31
2015-10-23 12:14:58.786722,53,121,-56
2015-10-23 12:15:12.924531,56,125,-40
2015-10-23 12:15:27.048338,68,119,5
2015-10-23 12:15:41.186147,67,113,29
2015-10-23 12:15:55.309955,74,115,36
2015-10-23 12:16:09.447764,76,112,46
2015-10-23 12:16:23.571571,63,120,-7
2015-10-23 12:16:37.709380,65,124,-5
2015-10-23 12:16:51.833188,64,121,-5
2015-10-23 12:17:05.971997,52,125,-55
2015-10-23 12:17:20.094804,58,127,-48
2015-10-23 12:17:34.233613,55,122,-26
2015-10-23 12:17:48.356421,55,129,-71
2015-10-23 12:18:02.495229,60,125,-36
2015-10-23 12:18:16.634038,60,125,-31
2015-10-23 12:18:30.756846,58,129,-54
2015-10-23 12:18:44.895655,63,122,-29
2015-10-23 12:18:59.018462,64,121,-11
2015-10-23 12:19:13.157271,71,120,12
2015-10-23 12:19:27.280079,66,125,15
2015-10-23 12:19:41.418888,64,121,6
2015-10-23 12:19:55.542695,65,120,-10
2015-10-23 12:20:09.680504,61,119,0
2015-10-23 12:20:23.804312,65,121,-19
2015-10-23 12:20:37.943121,60,123,-34
2015-10-23 12:20:52.065928,66,123,-6
2015-10-23 12:21:06.204737,63,123,-6
2015-10-23 12:21:20.327545,59,125,-12
2015-10-23 12:21:34.466354,63,124,-18
2015-10-23 12:21:48.589161,62,123,-11
2015-10-23 12:22:02.727970,65,125,-3
2015-10-23 12:22:16.850778,65,119,15
2015-10-23 12:22:30.989586,62,121,-16
2015-10-23 12:22:45.112394,64,118,8
2015-10-23 12:22:59.251203,58,129,-43
2015-10-23 12:23:13.301003,57,127,-54
2015-10-23 12:23:27.423811,62,127,-32
2015-10-23 12:23:41.562619,68,120,14
2015-10-23 12:23:55.685427,65,116,0
2015-10-23 12:24:09.824236,58,123,-17
2015-10-23 12:24:23.948044,69,123,-17
2015-10-23 12:24:38.085852,66,121,-8
2015-10-23 12:24:52.209660,66,117,-3
2015-10-23 12:25:06.348469,67,119,-3
2015-10-23 12:25:20.471276,82,114,68
2015-10-23 12:25:34.610085,70,122,5
2015-10-23 12:25:48.732893,65,123,-32
2015-10-23 12:26:02.871702,69,122,-13
2015-10-23 12:26:16.994509,69,121,7
2015-10-23 12:26:31.133318,74,121,26
2015-10-23 12:26:45.256126,74,113,12
2015-10-23 12:26:59.394935,77,112,25
2015-10-23 12:27:13.518742,71,118,4
2015-10-23 12:27:27.656551,68,118,6
2015-10-23 12:27:41.780359,71,119,16
2015-10-23 12:27:55.918168,67,122,-4
2015-10-23 12:28:10.040975,73,116,28
2015-10-23 12:28:24.179784,76,121,8
2015-10-23 12:28:38.318593,74,113,21
2015-10-23 12:28:52.442401,66,123,2
2015-10-23 12:29:06.580209,59,125,-63
2015-10-23 12:29:20.704017,68,121,-10
2015-10-23 12:29:34.842826,59,126,-42
2015-10-23 12:29:48.965633,66,123,-14
2015-10-23 12:30:03.104442,63,122,-42
2015-10-23 12:30:17.227250,65,122,-19
2015-10-23 12:30:31.366059,62,122,-33
2015-10-23 12:30:45.488866,73,113,28
2015-10-23 12:30:59.627675,70,121,-21
2015-10-23 12:31:13.750483,64,121,-43
2015-10-23 12:31:27.889292,67,119,-42
2015-10-23 12:31:42.012099,73,124,-3
2015-10-23 12:31:56.150908,73,124,-7
2015-10-23 12:32:10.274716,70,127,-27
2015-10-23 12:32:24.413525,74,117,-3
2015-10-23 12:32:38.551333,65,123,-59
2015-10-23 12:32:52.675141,69,121,-27
2015-10-23 12:33:06.812950,65,122,-55
2015-10-23 12:33:20.936758,66,119,-59
2015-10-23 12:33:35.075566,69,120,-34
2015-10-23 12:33:49.198374,69,120,-34
2015-10-23 12:34:03.337183,62,124,-60
2015-10-23 12:34:17.460991,74,123,7
2015-10-23 12:34:31.598799,69,117,-13
2015-10-23 12:34:45.722607,69,124,-40
2015-10-23 12:34:59.861416,62,122,-56
2015-10-23 12:35:13.984223,71,122,-23
2015-10-23 12:35:28.123032,65,130,-46
2015-10-23 12:35:42.245840,64,128,-55
2015-10-23 12:35:56.384649,71,123,-37
2015-10-23 12:36:10.508456,69,122,-26
2015-10-23 12:36:24.646265,68,124,-14
2015-10-23 12:36:38.770073,70,125,-27
2015-10-23 12:36:52.907882,75,122,0
2015-10-23 12:37:07.031689,77,119,32
2015-10-23 12:37:21.170498,80,119,28
2015-10-23 12:37:35.293306,75,120,12
2015-10-23 12:37:49.432115,75,122,9
2015-10-23 12:38:03.555922,77,122,-3
2015-10-23 12:38:17.693731,77,119,-9
2015-10-23 12:38:31.817539,59,123,-96
2015-10-23 12:38:45.956348,72,121,-11
2015-10-23 12:39:00.079155,77,120,-3
2015-10-23 12:39:14.217964,75,114,12
2015-10-23 12:39:28.341772,71,119,-17
2015-10-23 12:39:42.479581,71,112,15
2015-10-23 12:39:56.603388,63,122,-78
2015-10-23 12:40:10.742197,58,124,-88
2015-10-23 12:40:24.865005,70,115,-7
2015-10-23 12:40:39.003814,79,112,18
2015-10-23 12:40:53.126621,73,111,-10
2015-10-23 12:41:07.265430,62,121,-78
2015-10-23 12:41:21.388238,80,109,36
2015-10-23 12:41:35.527046,78,112,30
2015-10-23 12:41:49.650854,78,116,4
2015-10-23 12:42:03.789663,75,116,12
2015-10-23 12:42:17.928472,68,119,-21
2015-10-23 12:42:32.051279,69,116,-19
2015-10-23 12:42:46.190088,63,124,-50
2015-10-23 12:43:00.312896,67,120,-37
2015-10-23 12:43:14.435704,71,111,1
2015-10-23 12:43:28.574512,68,118,-13
2015-10-23 12:43:42.713321,80,114,32
2015-10-23 12:43:56.836129,84,117,37
2015-10-23 12:44:10.974938,74,121,1
2015-10-23 12:44:25.098745,64,119,-41
2015-10-23 12:44:39.237554,73,118,-12
2015-10-23 12:44:53.360362,79,112,22
2015-10-23 12:45:07.499171,75,114,7
2015-10-23 12:45:21.622978,78,115,5
2015-10-23 12:45:35.760787,78,114,14
2015-10-23 12:45:49.884595,73,120,-15
2015-10-23 12:46:04.023404,78,114,12
2015-10-23 12:46:18.146211,86,115,44
2015-10-23 12:46:32.285020,78,113,15
2015-10-23 12:46:46.408828,88,110,41
2015-10-23 12:47:00.546637,69,122,-34
2015-10-23 12:47:14.670444,75,114,18
2015-10-23 12:47:28.809253,84,117,43
2015-10-23 12:47:42.932061,79,115,15
2015-10-23 12:47:57.070870,80,117,0
2015-10-23 12:48:11.209678,78,110,22
2015-10-23 12:48:25.333486,84,111,42
2015-10-23 12:48:39.471295,82,106,26
2015-10-23 12:48:53.595103,78,112,7
2015-10-23 12:49:07.733911,82,108,26
2015-10-23 12:49:21.856719,77,114,3
2015-10-23 12:49:35.995528,84,108,39
2015-10-23 12:49:50.119336,77,113,1
2015-10-23 12:50:04.258144,82,114,39
2015-10-23 12:50:18.380952,81,115,27
2015-10-23 12:50:32.519761,83,109,28
2015-10-23 12:50:46.642568,88,111,60
2015-10-23 12:51:00.781377,81,113,45
2015-10-23 12:51:14.904185,78,113,24
2015-10-23 12:51:29.042994,84,110,33
2015-10-23 12:51:43.181802,84,112,40
2015-10-23 12:51:57.304610,90,106,59
2015-10-23 12:52:11.443419,81,116,16
2015-10-23 12:52:25.567227,91,106,72
2015-10-23 12:52:39.706035,88,111,52
2015-10-23 12:52:53.828843,81,109,23
2015-10-23 12:53:07.967652,82,112,14
2015-10-23 12:53:22.090460,87,109,31
2015-10-23 12:53:36.229268,81,112,25
2015-10-23 12:53:50.352076,86,112,28
2015-10-23 12:54:04.490885,88,108,29
2015-10-23 12:54:18.614693,79,110,-8
2015-10-23 12:54:32.752501,89,105,29
2015-10-23 12:54:46.876309,89,108,19
2015-10-23 12:55:01.015118,83,109,11
2015-10-23 12:55:15.137926,85,106,31
2015-10-23 12:55:29.276734,79,105,7
2015-10-23 12:55:43.415543,75,115,-25
2015-10-23 12:55:57.538351,96,100,77
2015-10-23 12:56:11.677159,91,107,61
2015-10-23 12:56:25.800967,100,102,112
2015-10-23 12:56:39.938776,82,115,7
2015-10-23 12:56:54.062584,87,108,30
2015-10-23 12:57:08.201392,87,112,21
2015-10-23 12:57:22.324200,93,111,71
2015-10-23 12:57:36.463009,94,111,58
2015-10-23 12:57:50.585817,90,115,37
2015-10-23 12:58:04.724625,88,113,35
2015-10-23 12:58:18.848433,96,111,53
2015-10-23 12:58:32.986242,88,113,29
2015-10-23 12:58:47.110050,104,103,96
2015-10-23 12:59:01.247858,94,108,70
2015-10-23 12:59:15.371666,92,110,30
2015-10-23 12:59:29.510475,90,111,34
2015-10-23 12:59:43.633283,89,109,38
2015-10-23 12:59:57.772091,93,114,32
2015-10-23 13:00:11.894899,99,109,54
2015-10-23 13:00:26.033708,94,106,46
