DateTime (UTC), magX, magY, magZ
2015-10-24 04:45:20.145119,-10,156,-158
2015-10-24 04:45:34.281928,-16,154,-173
2015-10-24 04:45:48.418737,-9,158,-160
2015-10-24 04:46:02.541544,-17,161,-167
2015-10-24 04:46:16.679353,-10,157,-164
2015-10-24 04:46:30.817162,-11,153,-134
2015-10-24 04:46:44.953970,-14,160,-175
2015-10-24 04:46:59.076778,-15,157,-174
2015-10-24 04:47:13.213587,-13,154,-170
2015-10-24 04:47:27.351395,-11,154,-153
2015-10-24 04:47:41.474203,-14,157,-168
2015-10-24 04:47:55.611012,-11,151,-168
2015-10-24 04:48:09.748820,-11,156,-169
2015-10-24 04:48:23.870628,-11,153,-157
2015-10-24 04:48:38.008437,-7,152,-153
2015-10-24 04:48:52.146245,-8,153,-147
2015-10-24 04:49:06.269053,-14,156,-183
2015-10-24 04:49:20.405862,-8,155,-165
2015-10-24 04:49:34.543670,-8,152,-149
2015-10-24 04:49:48.665478,-11,153,-152
2015-10-24 04:50:02.803287,-16,152,-167
2015-10-24 04:50:16.940095,-6,149,-147
2015-10-24 04:50:31.063903,-9,155,-147
2015-10-24 04:50:45.200712,-7,152,-146
2015-10-24 04:50:59.337520,-17,155,-187
2015-10-24 04:51:13.475329,-14,155,-157
2015-10-24 04:51:27.597136,-9,153,-149
2015-10-24 04:51:41.734945,-12,152,-162
2015-10-24 04:51:55.872754,-8,152,-146
2015-10-24 04:52:09.994561,-16,159,-181
2015-10-24 04:52:24.132370,-15,157,-172
2015-10-24 04:52:38.270179,-10,156,-165
2015-10-24 04:52:52.391986,-14,156,-152
2015-10-24 04:53:06.529795,-16,160,-198
2015-10-24 04:53:20.666604,-20,158,-185
2015-10-24 04:53:34.789411,-14,152,-159
2015-10-24 04:53:48.927220,-20,159,-179
2015-10-24 04:54:03.064029,-19,166,-189
2015-10-24 04:54:17.201837,-18,158,-169
2015-10-24 04:54:31.323645,-18,159,-160
2015-10-24 04:54:45.461454,-15,157,-163
2015-10-24 04:54:59.598262,-16,158,-185
2015-10-24 04:55:13.721070,-15,156,-161
2015-10-24 04:55:27.857879,-22,156,-189
2015-10-24 04:55:41.995687,-19,159,-158
2015-10-24 04:55:56.117495,-17,156,-132
2015-10-24 04:56:10.255304,-17,158,-142
2015-10-24 04:56:24.392112,-20,157,-157
2015-10-24 04:56:38.529921,-19,158,-145
2015-10-24 04:56:52.651729,-15,155,-144
2015-10-24 04:57:06.789537,-17,162,-170
2015-10-24 04:57:20.927346,-22,158,-168
2015-10-24 04:57:35.049154,-18,156,-160
2015-10-24 04:57:49.186962,-19,157,-168
2015-10-24 04:58:03.324771,-16,153,-154
2015-10-24 04:58:17.446579,-19,157,-174
2015-10-24 04:58:31.584387,-20,156,-176
2015-10-24 04:58:45.722196,-17,156,-182
2015-10-24 04:58:59.844004,-19,156,-186
2015-10-24 04:59:13.981812,-21,158,-175
2015-10-24 04:59:28.119621,-21,157,-150
2015-10-24 04:59:42.256429,-20,157,-167
2015-10-24 04:59:56.379237,-21,158,-158
2015-10-24 05:00:10.517046,-22,152,-169
2015-10-24 05:00:24.654854,-21,155,-172
2015-10-24 05:00:38.776662,-24,155,-159
2015-10-24 05:00:52.914471,-29,158,-195
2015-10-24 05:01:07.052279,-19,153,-165
2015-10-24 05:01:21.174087,-19,157,-179
2015-10-24 05:01:35.311896,-19,157,-160
2015-10-24 05:01:49.449704,-20,159,-167
2015-10-24 05:02:03.571512,-19,161,-162
2015-10-24 05:02:17.708321,-20,154,-148
2015-10-24 05:02:31.846129,-21,161,-176
2015-10-24 05:02:45.968937,-17,159,-168
2015-10-24 05:03:00.105746,-22,159,-179
2015-10-24 05:03:14.243554,-18,157,-152
2015-10-24 05:03:28.381363,-18,158,-162
2015-10-24 05:03:42.503171,-20,156,-167
2015-10-24 05:03:56.639979,-22,157,-181
2015-10-24 05:04:10.777788,-27,157,-179
2015-10-24 05:04:24.900596,-22,161,-185
2015-10-24 05:04:39.037404,-19,154,-160
2015-10-24 05:04:53.175213,-27,158,-198
2015-10-24 05:05:07.297021,-22,158,-161
2015-10-24 05:05:21.434829,-23,156,-163
2015-10-24 05:05:35.571638,-23,160,-168
2015-10-24 05:05:49.694446,-19,157,-149
2015-10-24 05:06:03.832254,-25,162,-184
2015-10-24 05:06:17.969063,-27,159,-183
2015-10-24 05:06:32.106871,-25,159,-168
2015-10-24 05:06:46.228679,-22,159,-161
2015-10-24 05:07:00.365488,-27,158,-166
2015-10-24 05:07:14.503296,-23,156,-161
2015-10-24 05:07:28.625104,-22,158,-154
2015-10-24 05:07:42.761913,-27,160,-169
2015-10-24 05:07:56.899721,-18,155,-158
2015-10-24 05:08:11.036530,-24,160,-189
2015-10-24 05:08:25.158338,-19,157,-165
2015-10-24 05:08:39.296146,-25,158,-184
2015-10-24 05:08:53.432955,-26,158,-160
2015-10-24 05:09:07.554763,-29,160,-191
2015-10-24 05:09:21.691571,-23,156,-167
2015-10-24 05:09:35.829380,-25,157,-169
2015-10-24 05:09:49.951188,-24,163,-175
2015-10-24 05:10:04.087996,-29,161,-159
2015-10-24 05:10:18.224805,-20,156,-149
2015-10-24 05:10:32.362613,-26,158,-163
2015-10-24 05:10:46.484421,-25,155,-165
2015-10-24 05:11:00.620230,-26,158,-164
2015-10-24 05:11:14.758038,-29,161,-158
2015-10-24 05:11:28.879846,-31,161,-166
2015-10-24 05:11:43.016654,-25,161,-162
2015-10-24 05:11:57.153463,-33,161,-195
2015-10-24 05:12:11.291272,-28,158,-164
2015-10-24 05:12:25.413079,-25,158,-179
2015-10-24 05:12:39.549888,-33,160,-198
2015-10-24 05:12:53.686697,-32,154,-183
2015-10-24 05:13:07.808504,-32,159,-190
2015-10-24 05:13:21.945313,-30,158,-178
2015-10-24 05:13:36.083122,-31,159,-182
2015-10-24 05:13:50.219930,-29,162,-211
2015-10-24 05:14:04.341738,-33,157,-185
2015-10-24 05:14:18.479546,-31,157,-191
2015-10-24 05:14:32.616355,-33,160,-206
2015-10-24 05:14:46.738163,-32,162,-197
2015-10-24 05:15:00.874971,-31,163,-187
2015-10-24 05:15:15.012780,-25,157,-159
2015-10-24 05:15:29.149589,-31,158,-187
2015-10-24 05:15:43.271396,-33,160,-190
2015-10-24 05:15:57.408205,-32,158,-173
2015-10-24 05:16:11.546013,-28,157,-151
2015-10-24 05:16:25.667821,-29,155,-157
2015-10-24 05:16:39.804630,-31,161,-181
2015-10-24 05:16:53.941438,-31,156,-170
2015-10-24 05:17:08.079247,-28,162,-183
2015-10-24 05:17:22.201055,-33,160,-192
2015-10-24 05:17:36.337863,-27,162,-178
2015-10-24 05:17:50.474672,-29,160,-186
2015-10-24 05:18:04.596480,-30,163,-177
2015-10-24 05:18:18.734288,-26,156,-174
2015-10-24 05:18:32.871097,-34,160,-174
2015-10-24 05:18:46.992905,-33,166,-208
2015-10-24 05:19:01.129713,-31,162,-186
2015-10-24 05:19:15.266522,-39,164,-230
2015-10-24 05:19:29.404330,-41,167,-243
2015-10-24 05:19:43.525138,-44,167,-250
2015-10-24 05:19:57.662947,-37,161,-200
2015-10-24 05:20:11.799755,-33,160,-172
2015-10-24 05:20:25.937564,-34,158,-182
2015-10-24 05:20:40.059372,-34,168,-207
2015-10-24 05:20:54.196180,-30,162,-186
2015-10-24 05:21:08.333989,-31,167,-198
2015-10-24 05:21:22.455797,-26,166,-172
2015-10-24 05:21:36.592605,-28,160,-170
2015-10-24 05:21:50.730414,-28,161,-169
2015-10-24 05:22:04.867222,-33,161,-192
2015-10-24 05:22:18.988030,-37,161,-197
2015-10-24 05:22:33.125839,-29,161,-173
2015-10-24 05:22:47.262647,-42,169,-249
2015-10-24 05:23:01.385455,-32,161,-180
2015-10-24 05:23:15.521263,-35,163,-196
2015-10-24 05:23:29.564124,-32,161,-164
2015-10-24 05:23:43.685932,-29,164,-164
2015-10-24 05:23:57.823740,-36,164,-195
2015-10-24 05:24:11.960549,-27,161,-163
2015-10-24 05:24:26.082357,-31,162,-174
2015-10-24 05:24:40.219165,-38,162,-198
2015-10-24 05:24:54.355974,-32,163,-160
2015-10-24 05:25:08.492783,-41,166,-214
2015-10-24 05:25:22.615590,-30,159,-149
2015-10-24 05:25:36.752399,-36,162,-190
2015-10-24 05:25:50.889207,-36,164,-198
2015-10-24 05:26:05.026016,-35,161,-187
2015-10-24 05:26:19.147824,-36,163,-179
2015-10-24 05:26:33.284632,-37,166,-184
2015-10-24 05:26:47.422441,-33,164,-192
2015-10-24 05:27:01.543249,-32,163,-175
2015-10-24 05:27:15.681057,-33,163,-189
2015-10-24 05:27:29.817866,-31,163,-195
2015-10-24 05:27:43.954674,-37,164,-190
2015-10-24 05:27:58.076482,-29,165,-184
2015-10-24 05:28:12.213291,-31,161,-201
2015-10-24 05:28:26.351099,-31,164,-193
2015-10-24 05:28:40.472907,-31,164,-194
2015-10-24 05:28:54.609716,-27,160,-165
2015-10-24 05:29:08.747524,-31,164,-188
2015-10-24 05:29:22.884333,-28,165,-181
2015-10-24 05:29:37.006141,-31,162,-198
2015-10-24 05:29:51.142949,-32,162,-205
2015-10-24 05:30:05.280758,-32,161,-187
2015-10-24 05:30:19.417566,-28,159,-171
2015-10-24 05:30:33.539374,-31,160,-179
2015-10-24 05:30:47.676183,-28,164,-183
2015-10-24 05:31:01.812991,-32,163,-178
2015-10-24 05:31:15.934799,-36,163,-224
2015-10-24 05:31:30.072608,-32,159,-190
2015-10-24 05:31:44.209416,-36,160,-201
2015-10-24 05:31:58.331224,-30,160,-197
2015-10-24 05:32:12.468033,-37,162,-184
2015-10-24 05:32:26.604841,-36,160,-194
2015-10-24 05:32:40.742650,-34,156,-183
2015-10-24 05:32:54.864457,-41,163,-214
2015-10-24 05:33:09.001266,-38,162,-190
2015-10-24 05:33:23.139075,-34,161,-170
2015-10-24 05:33:37.260882,-42,167,-208
2015-10-24 05:33:51.397691,-36,160,-193
2015-10-24 05:34:05.534500,-34,166,-195
2015-10-24 05:34:19.672308,-40,165,-196
2015-10-24 05:34:33.794116,-38,159,-196
2015-10-24 05:34:47.930924,-39,163,-192
2015-10-24 05:35:02.067733,-37,159,-181
2015-10-24 05:35:16.189541,-31,160,-180
2015-10-24 05:35:30.326349,-33,163,-207
2015-10-24 05:35:44.464158,-39,163,-225
2015-10-24 05:35:58.600967,-37,161,-190
2015-10-24 05:36:12.722774,-40,161,-215
2015-10-24 05:36:26.859583,-38,164,-198
2015-10-24 05:36:40.996391,-36,161,-191
2015-10-24 05:36:55.119199,-36,164,-196
2015-10-24 05:37:09.256008,-37,163,-214
2015-10-24 05:37:23.392816,-35,162,-184
2015-10-24 05:37:37.529625,-33,162,-186
2015-10-24 05:37:51.650433,-38,161,-185
2015-10-24 05:38:05.788241,-38,161,-206
2015-10-24 05:38:19.926050,-42,162,-217
2015-10-24 05:38:34.047858,-40,163,-195
2015-10-24 05:38:48.184666,-39,162,-192
2015-10-24 05:39:02.322475,-35,160,-185
2015-10-24 05:39:16.443283,-41,169,-212
2015-10-24 05:39:30.581091,-35,163,-173
2015-10-24 05:39:44.717900,-34,160,-173
2015-10-24 05:39:58.854708,-40,164,-199
2015-10-24 05:40:12.976516,-40,161,-183
2015-10-24 05:40:27.114325,-37,160,-179
2015-10-24 05:40:41.251133,-39,162,-181
2015-10-24 05:40:55.372941,-38,163,-197
2015-10-24 05:41:09.509750,-40,167,-224
2015-10-24 05:41:23.646558,-41,167,-218
2015-10-24 05:41:37.783367,-42,165,-183
2015-10-24 05:41:51.906174,-36,160,-202
2015-10-24 05:42:06.042983,-42,162,-221
2015-10-24 05:42:20.179792,-40,161,-207
2015-10-24 05:42:34.301599,-36,159,-183
2015-10-24 05:42:48.438408,-43,167,-215
2015-10-24 05:43:02.575217,-34,167,-200
2015-10-24 05:43:16.713025,-40,164,-201
2015-10-24 05:43:30.834833,-34,163,-184
2015-10-24 05:43:44.971641,-43,167,-212
2015-10-24 05:43:59.108450,-40,165,-206
2015-10-24 05:44:13.245259,-36,162,-181
2015-10-24 05:44:27.367066,-39,165,-212
2015-10-24 05:44:41.503875,-39,166,-201
2015-10-24 05:44:55.641684,-38,159,-197
2015-10-24 05:45:09.763491,-43,164,-224
2015-10-24 05:45:23.900300,-37,160,-194
2015-10-24 05:45:38.037108,-42,159,-224
2015-10-24 05:45:52.174917,-37,159,-205
2015-10-24 05:46:06.296725,-39,161,-212
2015-10-24 05:46:20.433533,-42,170,-207
2015-10-24 05:46:34.570342,-45,168,-231
2015-10-24 05:46:48.692150,-40,165,-205
2015-10-24 05:47:02.829958,-39,166,-205
2015-10-24 05:47:16.966767,-35,169,-211
2015-10-24 05:47:31.103575,-37,164,-210
2015-10-24 05:47:45.225383,-46,166,-215
2015-10-24 05:47:59.362192,-36,162,-191
2015-10-24 05:48:13.499000,-39,160,-207
2015-10-24 05:48:27.620808,-41,165,-213
2015-10-24 05:48:41.758617,-44,162,-196
2015-10-24 05:48:55.895425,-42,165,-214
2015-10-24 05:49:10.032234,-40,160,-197
2015-10-24 05:49:24.154042,-37,162,-206
2015-10-24 05:49:38.290850,-41,160,-204
2015-10-24 05:49:52.428659,-40,160,-171
2015-10-24 05:50:06.550467,-44,165,-200
2015-10-24 05:50:20.687275,-38,162,-192
2015-10-24 05:50:34.824084,-40,164,-194
2015-10-24 05:50:48.960892,-42,164,-197
2015-10-24 05:51:03.083700,-44,165,-197
2015-10-24 05:51:17.220509,-42,163,-199
2015-10-24 05:51:31.357317,-40,161,-187
2015-10-24 05:51:45.480125,-43,163,-207
2015-10-24 05:51:59.616934,-45,162,-209
2015-10-24 05:52:13.753742,-42,166,-202
2015-10-24 05:52:27.890551,-42,165,-198
2015-10-24 05:52:42.012358,-44,165,-205
2015-10-24 05:52:56.150167,-38,162,-200
2015-10-24 05:53:10.286976,-40,164,-198
2015-10-24 05:53:24.408783,-38,167,-202
2015-10-24 05:53:38.545592,-41,163,-200
2015-10-24 05:53:52.682401,-40,160,-195
2015-10-24 05:54:06.819209,-42,166,-208
2015-10-24 05:54:20.942017,-42,164,-198
2015-10-24 05:54:35.078825,-41,163,-197
2015-10-24 05:54:49.215634,-41,164,-192
2015-10-24 05:55:03.337442,-40,164,-199
2015-10-24 05:55:17.474250,-44,162,-201
2015-10-24 05:55:31.612059,-39,162,-193
2015-10-24 05:55:45.748868,-37,160,-177
2015-10-24 05:55:59.870675,-46,166,-193
2015-10-24 05:56:14.007484,-46,166,-201
2015-10-24 05:56:28.144292,-43,166,-208
2015-10-24 05:56:42.266100,-49,166,-220
2015-10-24 05:56:56.402909,-45,164,-193
2015-10-24 05:57:10.539717,-41,163,-201
2015-10-24 05:57:24.677526,-49,167,-205
2015-10-24 05:57:38.799334,-43,166,-190
2015-10-24 05:57:52.936142,-47,164,-198
2015-10-24 05:58:07.072951,-43,169,-186
2015-10-24 05:58:21.194759,-42,164,-209
2015-10-24 05:58:35.331567,-42,161,-168
2015-10-24 05:58:49.469376,-46,165,-198
2015-10-24 05:59:03.606184,-44,164,-185
2015-10-24 05:59:17.727992,-46,162,-191
2015-10-24 05:59:31.864801,-45,168,-189
2015-10-24 05:59:46.001609,-47,164,-179
2015-10-24 06:00:00.123417,-47,167,-205
2015-10-24 06:00:14.260226,-45,167,-196
2015-10-24 06:00:28.397034,-40,163,-183
2015-10-24 06:00:42.534843,-44,160,-191
2015-10-24 06:00:56.655650,-45,165,-200
2015-10-24 06:01:10.793459,-44,165,-217
2015-10-24 06:01:24.931268,-41,161,-184
2015-10-24 06:01:39.068076,-43,159,-178
2015-10-24 06:01:53.189884,-44,167,-183
2015-10-24 06:02:07.326693,-53,172,-245
2015-10-24 06:02:21.463501,-56,170,259
2015-10-24 06:02:35.585309,-41,162,-169
2015-10-24 06:02:49.723117,-45,164,-203
2015-10-24 06:03:03.859926,-46,167,-201
2015-10-24 06:03:17.996735,-43,167,-192
2015-10-24 06:03:32.119542,-41,169,-194
2015-10-24 06:03:46.256351,-40,166,-191
2015-10-24 06:04:00.393160,-39,166,-189
2015-10-24 06:04:14.514967,-38,168,-196
2015-10-24 06:04:28.652776,-39,169,-193
2015-10-24 06:04:42.789585,-39,167,-196
2015-10-24 06:04:56.926393,-46,169,-204
2015-10-24 06:05:11.048201,-38,166,-199
2015-10-24 06:05:25.186009,-41,165,-189
2015-10-24 06:05:39.322818,-42,169,-199
2015-10-24 06:05:53.444626,-48,170,-205
2015-10-24 06:06:07.581434,-45,167,-189
2015-10-24 06:06:21.719243,-41,164,-183
2015-10-24 06:06:35.840051,-44,167,-186
2015-10-24 06:06:49.977859,-46,167,-201
2015-10-24 06:07:04.114668,-44,167,-189
2015-10-24 06:07:18.251476,-45,169,-195
2015-10-24 06:07:32.373284,-43,164,-185
2015-10-24 06:07:46.510093,-43,164,-179
2015-10-24 06:08:00.646901,-46,166,-179
2015-10-24 06:08:14.783710,-44,169,-186
2015-10-24 06:08:28.905518,-39,167,-176
2015-10-24 06:08:43.042326,-44,167,-189
2015-10-24 06:08:57.179135,-45,172,-187
2015-10-24 06:09:11.300942,-47,169,-187
2015-10-24 06:09:25.438751,-46,164,-191
2015-10-24 06:09:39.575560,-47,166,-195
2015-10-24 06:09:53.712368,-47,166,-205
2015-10-24 06:10:07.834176,-46,170,-204
2015-10-24 06:10:21.970985,-46,169,-190
2015-10-24 06:10:36.108793,-43,169,-198
2015-10-24 06:10:50.244602,-45,166,-173
2015-10-24 06:11:04.366409,-44,169,-186
2015-10-24 06:11:18.503218,-48,172,-214
2015-10-24 06:11:32.640027,-45,172,-198
2015-10-24 06:11:46.762834,-44,169,-204
2015-10-24 06:12:00.898643,-43,167,-186
2015-10-24 06:12:15.036452,-46,168,-201
2015-10-24 06:12:29.173260,-47,172,-192
2015-10-24 06:12:43.295068,-42,168,-175
2015-10-24 06:12:57.431876,-45,168,-192
2015-10-24 06:13:11.569685,-46,170,-201
2015-10-24 06:13:25.691493,-50,173,-196
2015-10-24 06:13:39.828301,-47,169,-191
2015-10-24 06:13:53.965110,-45,167,-179
2015-10-24 06:14:08.101919,-52,169,-206
2015-10-24 06:14:22.223726,-49,174,-195
2015-10-24 06:14:36.360535,-48,167,-196
2015-10-24 06:14:50.497343,-43,165,-165
2015-10-24 06:15:04.635152,-47,167,-180
2015-10-24 06:15:18.755960,-43,168,-178
2015-10-24 06:15:32.893768,-46,166,-184
2015-10-24 06:15:47.030577,-50,168,-200
2015-10-24 06:16:01.152385,-51,169,-213
2015-10-24 06:16:15.289193,-48,167,-208
2015-10-24 06:16:29.426002,-47,165,-199
2015-10-24 06:16:43.562810,-48,166,-193
2015-10-24 06:16:57.684618,-50,167,-193
2015-10-24 06:17:11.821427,-49,165,-201
2015-10-24 06:17:25.959235,-49,167,-210
2015-10-24 06:17:40.081043,-51,166,-197
2015-10-24 06:17:54.217852,-44,166,-209
2015-10-24 06:18:08.354660,-48,167,-209
2015-10-24 06:18:22.491469,-42,166,-182
2015-10-24 06:18:36.614277,-49,169,-205
2015-10-24 06:18:50.751085,-46,167,-188
2015-10-24 06:19:04.887894,-52,168,-200
2015-10-24 06:19:19.008701,-50,168,-192
2015-10-24 06:19:33.146510,-48,170,-212
2015-10-24 06:19:47.283319,-49,165,-206
2015-10-24 06:20:01.421127,-48,162,-192
2015-10-24 06:20:15.541935,-48,161,-193
2015-10-24 06:20:29.678743,-51,168,-203
2015-10-24 06:20:43.815552,-48,169,-187
2015-10-24 06:20:57.937360,-50,167,-206
2015-10-24 06:21:12.074168,-48,167,-207
2015-10-24 06:21:26.210977,-52,167,-213
2015-10-24 06:21:40.347786,-54,168,-235
2015-10-24 06:21:54.470593,-48,167,-198
2015-10-24 06:22:08.607402,-48,167,-195
2015-10-24 06:22:22.744210,-47,168,-189
2015-10-24 06:22:36.866018,-48,165,-180
2015-10-24 06:22:51.002827,-51,167,-180
2015-10-24 06:23:05.139635,-56,167,-214
2015-10-24 06:23:19.277444,-55,171,-200
2015-10-24 06:23:33.314295,-48,164,-186
2015-10-24 06:23:47.452103,-51,164,-181
2015-10-24 06:24:01.588912,-53,164,-186
2015-10-24 06:24:15.710719,-48,165,-197
2015-10-24 06:24:29.847528,-53,167,-219
2015-10-24 06:24:43.984337,-44,161,-166
2015-10-24 06:24:58.121145,-51,164,-200
2015-10-24 06:25:12.242953,-53,164,-204
2015-10-24 06:25:26.379762,-58,164,-253
2015-10-24 06:25:40.517570,-51,164,-208
2015-10-24 06:25:54.638378,-53,164,-196
2015-10-24 06:26:08.776186,-53,160,-196
2015-10-24 06:26:22.912995,-53,164,-210
2015-10-24 06:26:37.049804,-57,165,-213
2015-10-24 06:26:51.171611,-53,162,-186
2015-10-24 06:27:05.308420,-50,165,-195
2015-10-24 06:27:19.446229,-57,167,-210
2015-10-24 06:27:33.568036,-51,160,-182
2015-10-24 06:27:47.704845,-48,163,-177
2015-10-24 06:28:01.841653,-53,170,-219
2015-10-24 06:28:15.979462,-51,166,-200
2015-10-24 06:28:30.101270,-51,166,-189
2015-10-24 06:28:44.238078,-54,165,-213
2015-10-24 06:28:58.374887,-50,164,-193
2015-10-24 06:29:12.496695,-51,161,-198
2015-10-24 06:29:26.633503,-48,164,-180
2015-10-24 06:29:40.771312,-49,166,-200
2015-10-24 06:29:54.908120,-49,164,-180
2015-10-24 06:30:09.029928,-47,163,-187
2015-10-24 06:30:23.166737,-51,167,-188
2015-10-24 06:30:37.303545,-47,163,-192
2015-10-24 06:30:51.425353,-52,165,-211
2015-10-24 06:31:05.562162,-50,161,-186
2015-10-24 06:31:19.699970,-50,169,-206
2015-10-24 06:31:33.835779,-53,170,-203
2015-10-24 06:31:47.958587,-52,167,-202
2015-10-24 06:32:02.095395,-58,172,-198
2015-10-24 06:32:16.232204,-53,169,-194
2015-10-24 06:32:30.354011,-54,167,-198
2015-10-24 06:32:44.490820,-53,169,-201
2015-10-24 06:32:58.627629,-49,167,-202
2015-10-24 06:33:12.764437,-50,170,-210
2015-10-24 06:33:26.886245,-49,162,-181
2015-10-24 06:33:41.024054,-50,165,-185
2015-10-24 06:33:55.160862,-49,164,-197
2015-10-24 06:34:09.282670,-51,164,-200
2015-10-24 06:34:23.418478,-52,167,-192
2015-10-24 06:34:37.556287,-50,170,-189
2015-10-24 06:34:51.678095,-52,168,-198
2015-10-24 06:35:05.814903,-54,169,-209
2015-10-24 06:35:19.951712,-50,167,-192
2015-10-24 06:35:34.089521,-52,167,-200
2015-10-24 06:35:48.210328,-56,166,-218
2015-10-24 06:36:02.348137,-47,163,-185
2015-10-24 06:36:16.484945,-50,167,-190
2015-10-24 06:36:30.606753,-51,168,-187
2015-10-24 06:36:44.743562,-57,166,-205
2015-10-24 06:36:58.879370,-51,161,-185
2015-10-24 06:37:13.017179,-53,166,-204
2015-10-24 06:37:27.138987,-55,168,-204
2015-10-24 06:37:41.275795,-54,170,-211
2015-10-24 06:37:55.413604,-55,171,-216
2015-10-24 06:38:09.535412,-58,172,-228
2015-10-24 06:38:23.672220,-53,165,-193
2015-10-24 06:38:37.808029,-54,167,-209
2015-10-24 06:38:51.945837,-57,165,-201
2015-10-24 06:39:06.067645,-56,169,-208
2015-10-24 06:39:20.204454,-52,164,-191
2015-10-24 06:39:34.341262,-58,169,-217
2015-10-24 06:39:48.462070,-57,171,-220
2015-10-24 06:40:02.599878,-52,167,-183
2015-10-24 06:40:16.736687,-50,165,-170
2015-10-24 06:40:30.873496,-58,170,-211
2015-10-24 06:40:44.995303,-54,169,-188
2015-10-24 06:40:59.132112,-54,162,-180
2015-10-24 06:41:13.268920,-55,162,-192
2015-10-24 06:41:27.390728,-55,164,-189
2015-10-24 06:41:41.527537,-55,164,-180
2015-10-24 06:41:55.664345,-57,163,-204
2015-10-24 06:42:09.801154,-57,165,-190
2015-10-24 06:42:23.922962,-59,170,-207
2015-10-24 06:42:38.059770,-55,166,-204
2015-10-24 06:42:52.196579,-59,165,-209
2015-10-24 06:43:06.318387,-55,169,-205
2015-10-24 06:43:20.455195,-58,168,-207
2015-10-24 06:43:34.592004,-58,166,-208
2015-10-24 06:43:48.729812,-53,170,-195
2015-10-24 06:44:02.850620,-56,166,-203
2015-10-24 06:44:16.988429,-58,166,-194
2015-10-24 06:44:31.125237,-61,169,-211
2015-10-24 06:44:45.247045,-60,169,-217
2015-10-24 06:44:59.383854,-55,165,-182
2015-10-24 06:45:13.520662,-60,166,-204
2015-10-24 06:45:27.657471,-61,163,-192
2015-10-24 06:45:41.779278,-59,165,-187
2015-10-24 06:45:55.916087,-64,167,-200
2015-10-24 06:46:10.052896,-57,158,-174
2015-10-24 06:46:24.174703,-59,166,-216
2015-10-24 06:46:38.311512,-60,166,-201
2015-10-24 06:46:52.448320,-61,167,-206
2015-10-24 06:47:06.585129,-61,167,-206
2015-10-24 06:47:20.706937,-65,167,-215
2015-10-24 06:47:34.843745,-64,164,-193
2015-10-24 06:47:48.981554,-58,165,-200
2015-10-24 06:48:03.102362,-61,159,-201
2015-10-24 06:48:17.239170,-57,161,-207
2015-10-24 06:48:31.375979,-64,166,-225
2015-10-24 06:48:45.512787,-60,158,-201
2015-10-24 06:48:59.634595,-62,162,-198
2015-10-24 06:49:13.771404,-59,167,-207
2015-10-24 06:49:27.908212,-58,163,-207
2015-10-24 06:49:42.030020,-64,165,-200
2015-10-24 06:49:56.166829,-64,167,-215
2015-10-24 06:50:10.304637,-59,165,-192
2015-10-24 06:50:24.441446,-59,168,-194
2015-10-24 06:50:38.563253,-61,164,-191
2015-10-24 06:50:52.699062,-60,164,-193
2015-10-24 06:51:06.836871,-60,168,-205
2015-10-24 06:51:20.958678,-60,161,-203
2015-10-24 06:51:35.095487,-55,167,-175
2015-10-24 06:51:49.232296,-57,165,-197
2015-10-24 06:52:03.369104,-62,165,-195
2015-10-24 06:52:17.489912,-59,169,-206
2015-10-24 06:52:31.627720,-56,166,-180
2015-10-24 06:52:45.764529,-55,163,-191
2015-10-24 06:52:59.885337,-58,166,-205
2015-10-24 06:53:14.022145,-60,164,-208
2015-10-24 06:53:28.158954,-58,164,-193
2015-10-24 06:53:42.295762,-57,162,-208
2015-10-24 06:53:56.418570,-56,163,-185
2015-10-24 06:54:10.555379,-54,165,-192
2015-10-24 06:54:24.692187,-58,165,-199
2015-10-24 06:54:38.828996,-57,164,-199
2015-10-24 06:54:52.950804,-58,167,-223
2015-10-24 06:55:07.087612,-58,166,-216
2015-10-24 06:55:21.224421,-56,170,-206
2015-10-24 06:55:35.346228,-58,165,-202
2015-10-24 06:55:49.483037,-59,168,-210
2015-10-24 06:56:03.619846,-52,165,-184
2015-10-24 06:56:17.756654,-57,169,-208
2015-10-24 06:56:31.878462,-54,170,-208
2015-10-24 06:56:46.015271,-54,166,-198
2015-10-24 06:57:00.152079,-53,167,-208
2015-10-24 06:57:14.273887,-58,169,-207
2015-10-24 06:57:28.411695,-56,164,-194
2015-10-24 06:57:42.547504,-62,165,-213
2015-10-24 06:57:56.684313,-56,162,-198
2015-10-24 06:58:10.806120,-56,166,-216
2015-10-24 06:58:24.942929,-56,166,-210
2015-10-24 06:58:39.079737,-58,163,-202
2015-10-24 06:58:53.201545,-54,161,-191
2015-10-24 06:59:07.339354,-58,163,-192
2015-10-24 06:59:21.475162,-57,167,-205
2015-10-24 06:59:35.596970,-65,167,-220
2015-10-24 06:59:49.733779,-63,165,-199
2015-10-24 07:00:03.870587,-63,164,-187
2015-10-24 07:00:18.007396,-64,164,-202
2015-10-24 07:00:32.129203,-62,164,-195
2015-10-24 07:00:46.266012,-58,166,-183
2015-10-24 07:01:00.402821,-61,165,-206
2015-10-24 07:01:14.539629,-60,164,-195
2015-10-24 07:01:28.661437,-55,166,-206
2015-10-24 07:01:42.798246,-57,163,-200
2015-10-24 07:01:56.936054,-63,167,-198
2015-10-24 07:02:11.056862,-57,166,-191
