2016-03-05 22:09:21.891468,-2071.76,1737.06,3670.01,0.81,-8.46,6.00
2016-03-05 22:09:24.194328,-2069.54,1738.09,3680.63,2.22,1.03,10.62
2016-03-05 22:09:26.481507,-2068.18,1734.02,3678.26,1.36,-4.07,-2.37
2016-03-05 22:09:28.768469,-2069.00,1732.50,3682.92,-0.82,-1.52,4.66
2016-03-05 22:09:31.071240,-2070.39,1734.52,3679.97,-1.39,2.02,-2.95
2016-03-05 22:09:33.357920,-2070.79,1741.28,3663.82,-0.40,6.76,-16.15
2016-03-05 22:09:35.660804,-2068.31,1736.33,3677.32,2.48,-4.95,13.50
2016-03-05 22:09:37.947868,-2073.45,1741.84,3664.01,-5.14,5.51,-13.31
2016-03-05 22:09:40.250472,-2072.12,1726.02,3696.13,1.33,-15.82,32.12
2016-03-05 22:09:42.537742,-2072.41,1729.25,3688.93,-0.29,3.23,-7.20
2016-03-05 22:09:44.824447,-2071.46,1737.08,3670.66,0.95,7.83,-18.27
2016-03-05 22:09:47.127140,-2070.03,1730.91,3687.34,1.43,-6.17,16.68
2016-03-05 22:09:49.414127,-2070.00,1731.52,3688.36,0.03,0.61,1.02
2016-03-05 22:09:51.717027,-2065.71,1735.85,3688.98,4.29,4.33,0.62
2016-03-05 22:09:54.003745,-2073.61,1740.87,3671.19,-7.90,5.02,-17.79
2016-03-05 22:09:56.290934,-2071.40,1738.13,3680.29,2.21,-2.74,9.10
2016-03-05 22:09:58.593487,-2074.19,1745.85,3668.79,-2.79,7.72,-11.50
2016-03-05 22:10:00.880580,-2072.73,1743.90,3664.66,1.46,-1.95,-4.13
2016-03-05 22:10:03.183534,-2072.87,1738.89,3678.95,-0.14,-5.01,14.29
2016-03-05 22:10:05.470268,-2072.60,1734.59,3676.10,0.27,-4.30,-2.85
2016-03-05 22:10:07.772980,-2076.11,1751.07,3639.45,-3.51,16.48,-36.65
2016-03-05 22:10:10.059973,-2077.73,1754.03,3636.17,-1.62,2.96,-3.28
2016-03-05 22:10:12.347152,-2075.40,1761.80,3627.43,2.33,7.77,-8.74
2016-03-05 22:10:14.649735,-2072.26,1741.66,3674.59,3.14,-20.14,47.16
2016-03-05 22:10:16.936566,-2071.38,1741.28,3674.74,0.88,-0.38,0.15
2016-03-05 22:10:19.239646,-2070.66,1734.58,3691.21,0.72,-6.70,16.47
2016-03-05 22:10:21.526469,-2069.09,1734.35,3686.30,1.57,-0.23,-4.91
2016-03-05 22:10:23.829014,-2069.50,1738.64,3684.53,-0.41,4.29,-1.77
2016-03-05 22:10:26.116228,-2071.36,1739.51,3680.17,-1.86,0.87,-4.36
2016-03-05 22:10:28.402891,-2072.24,1734.20,3678.69,-0.88,-5.31,-1.48
2016-03-05 22:10:30.706009,-2072.10,1739.62,3676.38,0.14,5.42,-2.31
2016-03-05 22:10:32.992956,-2072.07,1735.59,3676.25,0.03,-4.03,-0.13
2016-03-05 22:10:35.295762,-2073.92,1741.62,3667.79,-1.85,6.03,-8.46
2016-03-05 22:10:37.582523,-2070.06,1737.73,3675.06,3.86,-3.89,7.27
2016-03-05 22:10:39.869706,-2068.93,1736.51,3673.30,1.13,-1.22,-1.76
2016-03-05 22:10:42.172295,-2068.79,1737.49,3674.26,0.14,0.98,0.96
2016-03-05 22:10:44.459391,-2067.02,1728.34,3690.51,1.77,-9.15,16.25
2016-03-05 22:10:46.762242,-2068.24,1734.74,3685.78,-1.22,6.40,-4.73
2016-03-05 22:10:49.048941,-2074.02,1742.36,3675.97,-5.78,7.62,-9.81
2016-03-05 22:10:51.351869,-2071.58,1738.76,3673.19,2.44,-3.60,-2.78
2016-03-05 22:10:53.639066,-2072.30,1734.10,3697.82,-0.72,-4.66,24.63
2016-03-05 22:10:55.941761,-2070.74,1738.24,3675.40,1.56,4.14,-22.42
2016-03-05 22:10:58.228461,-2071.42,1739.35,3679.09,-0.68,1.11,3.69
2016-03-05 22:11:00.515699,-2072.89,1738.97,3677.24,-1.47,-0.38,-1.85
2016-03-05 22:11:02.818642,-2067.78,1731.60,3694.33,5.11,-7.37,17.09
2016-03-05 22:11:05.105436,-2070.23,1738.71,3687.29,-2.45,7.11,-7.04
2016-03-05 22:11:07.408152,-2072.83,1737.96,3675.68,-2.60,-0.75,-11.61
2016-03-05 22:11:09.695037,-2072.90,1730.96,3689.53,-0.07,-7.00,13.85
2016-03-05 22:11:11.997959,-2069.49,1730.67,3693.58,3.41,-0.29,4.05
2016-03-05 22:11:14.284790,-2069.84,1730.11,3692.69,-0.35,-0.56,-0.89
2016-03-05 22:11:16.572112,-2072.94,1738.13,3672.86,-3.10,8.02,-19.83
2016-03-05 22:11:18.874803,-2075.34,1742.99,3660.23,-2.40,4.86,-12.63
2016-03-05 22:11:21.161808,-2073.37,1737.41,3674.40,1.97,-5.58,14.17
2016-03-05 22:11:23.464520,-2073.88,1746.45,3666.10,-0.51,9.04,-8.30
2016-03-05 22:11:25.751343,-2072.45,1741.59,3660.82,1.43,-4.86,-5.28
2016-03-05 22:11:28.054343,-2069.14,1734.12,3692.10,3.31,-7.47,31.28
2016-03-05 22:11:30.341258,-2075.07,1742.92,3667.79,-5.93,8.80,-24.31
2016-03-05 22:11:32.628196,-2072.51,1738.26,3677.33,2.56,-4.66,9.54
2016-03-05 22:11:34.930956,-2070.15,1740.03,3665.25,2.36,1.77,-12.08
2016-03-05 22:11:37.217610,-2069.46,1734.62,3683.14,0.69,-5.41,17.89
2016-03-05 22:11:39.520581,-2073.05,1739.70,3664.45,-3.59,5.08,-18.69
2016-03-05 22:11:41.807488,-2071.41,1738.66,3679.29,1.64,-1.04,14.84
2016-03-05 22:11:44.094582,-2073.56,1747.41,3658.74,-2.15,8.75,-20.55
2016-03-05 22:11:46.397132,-2073.28,1738.04,3676.02,0.28,-9.37,17.28
2016-03-05 22:11:48.684211,-2075.43,1743.82,3657.58,-2.15,5.78,-18.44
2016-03-05 22:11:50.986993,-2074.54,1738.81,3676.43,0.89,-5.01,18.85
2016-03-05 22:11:53.273663,-2071.10,1739.19,3685.61,3.44,0.38,9.18
2016-03-05 22:11:55.576752,-2073.73,1746.17,3665.39,-2.63,6.98,-20.22
2016-03-05 22:11:57.863684,-2075.16,1743.62,3664.19,-1.43,-2.55,-1.20
2016-03-05 22:12:00.150772,-2079.98,1745.92,3649.52,-4.82,2.30,-14.67
2016-03-05 22:12:02.453308,-2071.38,1737.66,3679.12,8.60,-8.26,29.60
2016-03-05 22:12:04.740203,-2072.83,1741.72,3663.37,-1.45,4.06,-15.75
2016-03-05 22:12:07.043229,-2070.84,1735.58,3675.92,1.99,-6.14,12.55
2016-03-05 22:12:09.329722,-2072.63,1746.73,3655.71,-1.79,11.15,-20.21
2016-03-05 22:12:11.617047,-2074.90,1749.57,3650.99,-2.27,2.84,-4.72
2016-03-05 22:12:13.919490,-2072.78,1740.97,3665.12,2.12,-8.60,14.13
2016-03-05 22:12:16.206425,-2067.84,1747.12,3658.08,4.94,6.15,-7.04
2016-03-05 22:12:18.509589,-2072.59,1742.12,3665.93,-4.75,-5.00,7.85
2016-03-05 22:12:20.796354,-2071.76,1746.47,3658.38,0.83,4.35,-7.55
2016-03-05 22:12:33.429218,-2073.13,1746.28,3660.67,-1.37,-0.19,2.29
2016-03-05 22:12:35.716097,-2074.36,1747.25,3654.25,-1.23,0.97,-6.42
2016-03-05 22:12:38.018759,-2073.42,1740.25,3665.25,0.94,-7.00,11.00
2016-03-05 22:12:40.305735,-2068.52,1741.14,3669.13,4.90,0.89,3.88
2016-03-05 22:12:42.592726,-2076.17,1738.70,3662.21,-7.65,-2.44,-6.92
2016-03-05 22:12:44.895593,-2071.52,1744.75,3661.77,4.65,6.05,-0.44
