Date/Time UTC, Speed - Actual, Speed - Forecast, Carrington Rotation Marker, Particle Density Warning
2018-10-04 02:50:28,,,,
2018-10-04 03:50:28,,396.682,,
2018-10-04 04:50:28,,396.117,,
2018-10-04 05:50:28,,395.976,,
2018-10-04 06:50:28,,395.447,,
2018-10-04 07:50:28,,395.023,,
2018-10-04 08:50:28,,395.023,,
2018-10-04 09:50:28,,395.552,,
2018-10-04 10:50:28,,395.800,,
2018-10-04 11:50:28,,395.941,,
2018-10-04 12:50:28,,398.692,,
2018-10-04 13:50:28,,400.315,,
2018-10-04 14:50:28,,403.736,,
2018-10-04 15:50:28,,406.946,,
2018-10-04 16:50:28,,411.144,,
2018-10-04 17:50:28,,418.657,,
2018-10-04 18:50:28,,431.779,,
2018-10-04 19:50:28,,450.826,,
2018-10-04 20:50:28,,457.246,,
2018-10-04 21:50:28,,458.445,,
2018-10-04 22:50:28,,457.246,,
2018-10-04 23:50:28,,456.928,,
2018-10-05 00:50:28,,,,
2018-10-05 01:50:28,,455.623,,
2018-10-05 02:50:28,,451.884,,
2018-10-05 03:50:28,,,,
2018-10-05 04:50:28,,450.473,,
2018-10-05 05:50:28,,,,
2018-10-05 06:50:28,,445.500,,
2018-10-05 07:50:28,,442.819,,
2018-10-05 08:50:28,,,,
2018-10-05 09:50:28,,439.821,,
2018-10-05 10:50:28,,438.869,,
2018-10-05 11:50:28,,438.022,,
2018-10-05 12:50:28,,,,
2018-10-05 13:50:28,,435.870,,
2018-10-05 14:50:28,,,,
2018-10-05 15:50:28,,431.955,,
2018-10-05 16:50:28,,429.345,,
2018-10-05 17:50:28,,,,
2018-10-05 18:50:28,,424.618,,
2018-10-05 19:50:28,,,,
2018-10-05 20:50:28,,420.667,,
2018-10-05 21:50:28,,,,
2018-10-05 22:50:28,,416.541,,
2018-10-05 23:50:28,,,,
2018-10-06 00:50:28,,412.378,,
2018-10-06 01:50:28,,,,
2018-10-06 02:50:28,,,,
2018-10-06 03:50:28,,407.440,,
2018-10-06 04:50:28,,,,
2018-10-06 05:50:28,,403.066,,
2018-10-06 06:50:28,,,,
2018-10-06 07:50:28,,398.974,,
2018-10-06 08:50:28,,,,
2018-10-06 09:50:28,,394.177,,
2018-10-06 10:50:28,,,,
2018-10-06 11:50:28,,389.627,,
2018-10-06 12:50:28,,,,
2018-10-06 13:50:28,,387.510,,
2018-10-06 14:50:28,,387.263,,
2018-10-06 15:50:28,,386.593,,
2018-10-06 16:50:28,,386.488,,
2018-10-06 17:50:28,,386.417,,
2018-10-06 18:50:28,,385.782,,
2018-10-06 19:50:28,,385.782,,
2018-10-06 20:50:28,,385.464,,
2018-10-06 21:50:28,,,,
2018-10-06 22:50:28,,386.311,,
2018-10-06 23:50:28,,386.311,,
2018-10-07 00:50:28,,386.099,,
2018-10-07 01:50:28,,,,
2018-10-07 02:50:28,,385.570,,
2018-10-07 03:50:28,,477.105,,
2018-10-07 04:50:28,,385.147,,
2018-10-07 05:50:28,,384.830,,
2018-10-07 06:50:28,,384.830,,
2018-10-07 07:50:28,,384.759,,
2018-10-07 08:50:28,,477.105,,
2018-10-07 09:50:28,,384.089,,
2018-10-07 10:50:28,,383.983,,
2018-10-07 11:50:28,,383.807,,
2018-10-07 12:50:28,,383.524,,
2018-10-07 13:50:28,,382.995,,
2018-10-07 14:50:28,,,,
2018-10-07 15:50:28,,382.325,,
2018-10-07 16:50:28,,382.325,,
2018-10-07 17:50:28,,382.572,,
2018-10-07 18:50:28,,382.572,,
2018-10-07 19:50:28,,382.466,,
2018-10-07 20:50:28,,382.396,,
2018-10-07 21:50:28,,382.396,,
2018-10-07 22:50:28,,382.360,,
2018-10-07 23:50:28,,382.360,,
2018-10-08 00:50:28,,382.149,,
2018-10-08 01:50:28,,383.454,,
2018-10-08 02:50:28,,385.147,,
2018-10-08 03:50:28,,385.500,,
2018-10-08 04:50:28,,363.807,,
2018-10-08 05:50:28,,,,
2018-10-08 06:50:28,,,,
2018-10-08 07:50:28,,,,
2018-10-08 08:50:28,,,,
2018-10-08 09:50:28,,,,
2018-10-08 10:50:28,,,,
2018-10-08 11:50:28,,,,
2018-10-08 12:50:28,,363.807,,
2018-10-08 13:50:28,,363.807,,
2018-10-08 14:50:28,,,,
