Date/Time (UTC), Ultra-smoothed Differences
2017-03-16 07:54:44.56,-0.068006
2017-03-16 07:54:59.22,-0.064612
2017-03-16 07:55:13.88,-0.076838
2017-03-16 07:55:28.54,-0.09055
2017-03-16 07:55:43.20,-0.10363
2017-03-16 07:55:57.86,-0.1175
2017-03-16 07:56:12.52,-0.13711
2017-03-16 07:56:27.18,-0.16078
2017-03-16 07:56:41.84,-0.17691
2017-03-16 07:56:56.51,-0.19069
2017-03-16 07:57:11.17,-0.18695
2017-03-16 07:57:25.83,-0.17988
2017-03-16 07:57:40.49,-0.16976
2017-03-16 07:57:55.15,-0.16425
2017-03-16 07:58:09.82,-0.15249
2017-03-16 07:58:24.48,-0.14581
2017-03-16 07:58:39.14,-0.13964
2017-03-16 07:58:53.80,-0.13389
2017-03-16 07:59:08.46,-0.11941
2017-03-16 07:59:23.12,-0.10362
2017-03-16 07:59:37.78,-0.091325
2017-03-16 07:59:52.44,-0.078625
2017-03-16 08:00:07.11,-0.06445
2017-03-16 08:00:21.77,-0.050271
2017-03-16 08:00:36.43,-0.045976
2017-03-16 08:00:51.09,-0.04543
2017-03-16 08:01:05.75,-0.053906
2017-03-16 08:01:20.41,-0.061602
2017-03-16 08:01:35.08,-0.067388
2017-03-16 08:01:49.74,-0.061406
2017-03-16 08:02:04.40,-0.055429
2017-03-16 08:02:19.06,-0.043632
2017-03-16 08:02:33.72,-0.034726
2017-03-16 08:02:48.38,-0.024531
2017-03-16 08:03:03.05,-0.014101
2017-03-16 08:03:17.71,-0.0037494
2017-03-16 08:03:32.37,0.01293
2017-03-16 08:03:47.03,0.028086
2017-03-16 08:04:01.69,0.029962
2017-03-16 08:04:16.36,0.032305
2017-03-16 08:04:31.02,0.039884
2017-03-16 08:04:45.68,0.049923
2017-03-16 08:05:00.34,0.060743
2017-03-16 08:05:15.00,0.067419
2017-03-16 08:05:29.66,0.069456
2017-03-16 08:05:44.33,0.061794
2017-03-16 08:05:58.99,0.056012
2017-03-16 08:06:13.65,0.048282
2017-03-16 08:06:28.31,0.048828
2017-03-16 08:06:42.97,0.047734
2017-03-16 08:06:57.63,0.041289
2017-03-16 08:07:12.29,0.037188
2017-03-16 08:07:26.95,0.031641
2017-03-16 08:07:41.62,0.02914
2017-03-16 08:07:56.28,0.031406
2017-03-16 08:08:10.94,0.031835
2017-03-16 08:08:25.60,0.025118
2017-03-16 08:08:40.26,0.020431
2017-03-16 08:08:54.92,0.015899
2017-03-16 08:09:09.58,0.017344
2017-03-16 08:09:24.24,0.02211
2017-03-16 08:09:38.90,0.029415
2017-03-16 08:09:53.56,0.028048
2017-03-16 08:10:08.22,0.026212
2017-03-16 08:10:22.88,0.017501
2017-03-16 08:10:37.54,0.0091419
2017-03-16 08:10:52.20,0.00058688
2017-03-16 08:11:06.86,-0.019608
2017-03-16 08:11:21.52,-0.04324
2017-03-16 08:11:36.18,-0.060897
2017-03-16 08:11:50.84,-0.068438
2017-03-16 08:12:05.51,-0.073712
2017-03-16 08:12:20.17,-0.073319
2017-03-16 08:12:34.83,-0.080269
2017-03-16 08:12:49.49,-0.087031
2017-03-16 08:13:04.15,-0.1025
2017-03-16 08:13:18.81,-0.12019
2017-03-16 08:13:33.47,-0.1373
2017-03-16 08:13:48.13,-0.14328
2017-03-16 08:14:02.80,-0.15262
2017-03-16 08:14:17.46,-0.16149
2017-03-16 08:14:32.12,-0.17097
2017-03-16 08:14:46.78,-0.17144
2017-03-16 08:15:01.44,-0.16316
2017-03-16 08:15:16.10,-0.15316
2017-03-16 08:15:30.76,-0.16082
2017-03-16 08:15:45.42,-0.17429
2017-03-16 08:16:00.08,-0.18355
2017-03-16 08:16:14.74,-0.18578
2017-03-16 08:16:29.40,-0.18125
2017-03-16 08:16:44.06,-0.17484
2017-03-16 08:16:58.72,-0.15445
2017-03-16 08:17:13.38,-0.13159
2017-03-16 08:17:28.04,-0.10882
2017-03-16 08:17:42.70,-0.089794
2017-03-16 08:17:57.36,-0.067806
2017-03-16 08:18:12.03,-0.044993
2017-03-16 08:18:26.69,-0.024682
2017-03-16 08:18:41.35,-0.016326
2017-03-16 08:18:56.01,-0.0016794
2017-03-16 08:19:10.67,0.013946
2017-03-16 08:19:25.33,0.043125
2017-03-16 08:19:39.99,0.072069
2017-03-16 08:19:54.65,0.087069
2017-03-16 08:20:09.31,0.093831
2017-03-16 08:20:23.97,0.097262
2017-03-16 08:20:38.63,0.093088
2017-03-16 08:20:53.29,0.075231
2017-03-16 08:21:07.95,0.054181
2017-03-16 08:21:22.61,0.030352
2017-03-16 08:21:37.27,0.0059362
2017-03-16 08:21:51.93,-0.010274
2017-03-16 08:22:06.59,-0.023867
2017-03-16 08:22:21.25,-0.031991
2017-03-16 08:22:35.91,-0.036368
2017-03-16 08:22:50.57,-0.046952
2017-03-16 08:23:05.23,-0.058632
2017-03-16 08:23:19.90,-0.074456
2017-03-16 08:23:34.56,-0.091212
2017-03-16 08:23:49.22,-0.095938
2017-03-16 08:24:03.88,-0.099412
2017-03-16 08:24:18.54,-0.10175
2017-03-16 08:24:33.20,-0.0927
2017-03-16 08:24:47.86,-0.078825
2017-03-16 08:25:02.52,-0.068588
2017-03-16 08:25:17.19,-0.054922
2017-03-16 08:25:31.85,-0.042266
2017-03-16 08:25:46.51,-0.040548
2017-03-16 08:26:01.17,-0.044688
2017-03-16 08:26:15.83,-0.051524
2017-03-16 08:26:30.49,-0.059649
2017-03-16 08:26:45.15,-0.071956
2017-03-16 08:26:59.82,-0.0850
2017-03-16 08:27:14.48,-0.099488
2017-03-16 08:27:29.14,-0.10824
2017-03-16 08:27:43.80,-0.12132
2017-03-16 08:27:58.46,-0.13277
2017-03-16 08:28:13.12,-0.14499
2017-03-16 08:28:27.78,-0.16269
2017-03-16 08:28:42.44,-0.17988
2017-03-16 08:28:57.10,-0.18749
2017-03-16 08:29:11.76,-0.19448
2017-03-16 08:29:26.42,-0.20124
2017-03-16 08:29:41.09,-0.20765
2017-03-16 08:29:55.75,-0.21191
2017-03-16 08:30:10.41,-0.22272
2017-03-16 08:30:25.07,-0.23155
2017-03-16 08:30:39.73,-0.22988
2017-03-16 08:30:54.40,-0.22312
2017-03-16 08:31:09.06,-0.20961
2017-03-16 08:31:23.72,-0.19769
2017-03-16 08:31:38.38,-0.1830
2017-03-16 08:31:53.04,-0.16937
2017-03-16 08:32:07.70,-0.15152
2017-03-16 08:32:22.37,-0.13241
2017-03-16 08:32:37.03,-0.11066
2017-03-16 08:32:51.69,-0.091362
2017-03-16 08:33:06.35,-0.073938
2017-03-16 08:33:21.01,-0.053591
2017-03-16 08:33:35.68,-0.027223
2017-03-16 08:33:50.34,-0.0017569
2017-03-16 08:34:05.00,0.036838
2017-03-16 08:34:19.66,0.075431
2017-03-16 08:34:34.32,0.10722
2017-03-16 08:34:48.98,0.13059
2017-03-16 08:35:03.64,0.14699
2017-03-16 08:35:18.30,0.14996
2017-03-16 08:35:32.96,0.14629
2017-03-16 08:35:47.63,0.13981
2017-03-16 08:36:02.29,0.13169
2017-03-16 08:36:16.95,0.12074
2017-03-16 08:36:31.61,0.10364
2017-03-16 08:36:46.27,0.084731
2017-03-16 08:37:00.93,0.063169
2017-03-16 08:37:15.59,0.045781
2017-03-16 08:37:30.26,0.028366
2017-03-16 08:37:44.92,0.017811
2017-03-16 08:37:59.58,-0.0017969
2017-03-16 08:38:14.24,-0.021641
2017-03-16 08:38:28.90,-0.047266
2017-03-16 08:38:43.56,-0.070431
2017-03-16 08:38:58.22,-0.091212
2017-03-16 08:39:12.89,-0.094144
2017-03-16 08:39:27.55,-0.088044
2017-03-16 08:39:42.21,-0.079725
2017-03-16 08:39:56.87,-0.072656
2017-03-16 08:40:11.53,-0.063319
2017-03-16 08:40:26.20,-0.047969
2017-03-16 08:40:40.86,-0.030078
2017-03-16 08:40:55.52,-0.0084369
2017-03-16 08:41:10.18,-0.0039456
2017-03-16 08:41:24.84,-0.011328
2017-03-16 08:41:39.51,-0.025937
2017-03-16 08:41:54.17,-0.036366
2017-03-16 08:42:08.83,-0.048789
2017-03-16 08:42:23.49,-0.054765
2017-03-16 08:42:38.15,-0.058633
2017-03-16 08:42:52.81,-0.061094
2017-03-16 08:43:07.47,-0.067694
2017-03-16 08:43:22.13,-0.077344
2017-03-16 08:43:36.79,-0.089375
2017-03-16 08:43:51.46,-0.10695
2017-03-16 08:44:06.12,-0.11809
2017-03-16 08:44:20.78,-0.13003
2017-03-16 08:44:35.44,-0.14706
2017-03-16 08:44:50.10,-0.16664
2017-03-16 08:45:04.76,-0.17382
2017-03-16 08:45:19.42,-0.17039
2017-03-16 08:45:34.08,-0.15863
2017-03-16 08:45:48.74,-0.15179
2017-03-16 08:46:03.41,-0.13621
2017-03-16 08:46:18.07,-0.11254
2017-03-16 08:46:32.73,-0.087812
2017-03-16 08:46:47.39,-0.073862
2017-03-16 08:47:02.06,-0.065388
2017-03-16 08:47:16.72,-0.056488
2017-03-16 08:47:31.38,-0.039572
2017-03-16 08:47:46.04,-0.015819
2017-03-16 08:48:00.70,-0.0075388
2017-03-16 08:48:15.37,-0.0053903
2017-03-16 08:48:30.03,-0.0062109
2017-03-16 08:48:44.69,-0.012578
2017-03-16 08:48:59.35,-0.017929
2017-03-16 08:49:14.02,-0.013125
2017-03-16 08:49:28.68,-0.016445
2017-03-16 08:49:43.34,-0.01246
2017-03-16 08:49:58.00,-0.019218
2017-03-16 08:50:12.66,-0.039491
2017-03-16 08:50:27.32,-0.061561
2017-03-16 08:50:41.99,-0.0673
2017-03-16 08:50:56.65,-0.07175
2017-03-16 08:51:11.31,-0.079025
2017-03-16 08:51:25.97,-0.090425
2017-03-16 08:51:40.63,-0.10551
2017-03-16 08:51:55.30,-0.11375
2017-03-16 08:52:09.96,-0.11641
2017-03-16 08:52:24.62,-0.10804
2017-03-16 08:52:39.28,-0.085425
2017-03-16 08:52:53.94,-0.067381
2017-03-16 08:53:08.61,-0.066875
2017-03-16 08:53:23.27,-0.067812
2017-03-16 08:53:37.93,-0.070275
2017-03-16 08:53:52.59,-0.068475
2017-03-16 08:54:07.26,-0.059609
2017-03-16 08:54:21.92,-0.051679
2017-03-16 08:54:36.58,-0.050742
2017-03-16 08:54:51.24,-0.045859
2017-03-16 08:55:05.90,-0.038476
2017-03-16 08:55:20.56,-0.035195
2017-03-16 08:55:35.22,-0.032187
2017-03-16 08:55:49.89,-0.027109
2017-03-16 08:56:04.55,-0.02375
2017-03-16 08:56:19.21,-0.025899
2017-03-16 08:56:33.87,-0.034531
2017-03-16 08:56:48.53,-0.040039
2017-03-16 08:57:03.19,-0.043476
2017-03-16 08:57:17.85,-0.040233
2017-03-16 08:57:32.52,-0.041874
2017-03-16 08:57:47.17,-0.041484
2017-03-16 08:58:01.84,-0.044805
2017-03-16 08:58:16.50,-0.044492
2017-03-16 08:58:31.16,-0.043086
2017-03-16 08:58:45.82,-0.045234
2017-03-16 08:59:00.48,-0.045898
2017-03-16 08:59:15.14,-0.046054
2017-03-16 08:59:29.80,-0.041991
2017-03-16 08:59:44.47,-0.038945
2017-03-16 08:59:59.13,-0.03539
2017-03-16 09:00:13.79,-0.033632
2017-03-16 09:00:28.45,-0.039492
2017-03-16 09:00:43.11,-0.046953
2017-03-16 09:00:57.77,-0.047891
2017-03-16 09:01:12.43,-0.049844
2017-03-16 09:01:27.09,-0.049649
2017-03-16 09:01:41.76,-0.056211
2017-03-16 09:01:56.42,-0.06305
2017-03-16 09:02:11.08,-0.0734
2017-03-16 09:02:25.74,-0.086956
2017-03-16 09:02:40.40,-0.10086
2017-03-16 09:02:55.07,-0.12156
2017-03-16 09:03:09.73,-0.14016
2017-03-16 09:03:24.39,-0.15239
2017-03-16 09:03:39.05,-0.15399
2017-03-16 09:03:53.72,-0.1552
2017-03-16 09:04:08.38,-0.15504
2017-03-16 09:04:23.04,-0.14445
2017-03-16 09:04:37.70,-0.13208
2017-03-16 09:04:52.37,-0.12598
2017-03-16 09:05:07.03,-0.12512
2017-03-16 09:05:21.69,-0.12258
2017-03-16 09:05:36.35,-0.11411
2017-03-16 09:05:51.01,-0.097588
2017-03-16 09:06:05.67,-0.079225
2017-03-16 09:06:20.33,-0.040832
2017-03-16 09:06:34.99,0.0032038
2017-03-16 09:06:49.65,0.04918
2017-03-16 09:07:04.32,0.092112
2017-03-16 09:07:18.98,0.11614
2017-03-16 09:07:33.64,0.11594
2017-03-16 09:07:48.30,0.11531
2017-03-16 09:08:02.96,0.11589
2017-03-16 09:08:17.62,0.11706
2017-03-16 09:08:32.28,0.11304
2017-03-16 09:08:46.94,0.1127
2017-03-16 09:09:01.60,0.11484
2017-03-16 09:09:16.27,0.11402
2017-03-16 09:09:30.93,0.11344
2017-03-16 09:09:45.59,0.1084
2017-03-16 09:10:00.25,0.10274
2017-03-16 09:10:14.91,0.063744
2017-03-16 09:10:29.57,0.018124
2017-03-16 09:10:44.23,-0.020587
2017-03-16 09:10:58.89,-0.04879
2017-03-16 09:11:13.55,-0.064606
2017-03-16 09:11:28.21,-0.068162
2017-03-16 09:11:42.88,-0.073006
2017-03-16 09:11:57.54,-0.0827
2017-03-16 09:12:12.20,-0.098444
2017-03-16 09:12:26.86,-0.10645
2017-03-16 09:12:41.52,-0.10899
2017-03-16 09:12:56.18,-0.10094
2017-03-16 09:13:10.84,-0.089888
2017-03-16 09:13:25.50,-0.080312
2017-03-16 09:13:40.16,-0.082031
2017-03-16 09:13:54.82,-0.087656
2017-03-16 09:14:09.49,-0.078756
2017-03-16 09:14:24.15,-0.072494
2017-03-16 09:14:38.81,-0.072738
2017-03-16 09:14:53.47,-0.083831
2017-03-16 09:15:08.13,-0.09445
2017-03-16 09:15:22.79,-0.0975
2017-03-16 09:15:37.45,-0.099919
2017-03-16 09:15:52.12,-0.092769
2017-03-16 09:16:06.78,-0.0848
2017-03-16 09:16:21.44,-0.076444
2017-03-16 09:16:36.10,-0.076675
2017-03-16 09:16:50.76,-0.094019
2017-03-16 09:17:05.43,-0.11819
2017-03-16 09:17:20.09,-0.14238
2017-03-16 09:17:34.75,-0.1448
2017-03-16 09:17:49.42,-0.13941
2017-03-16 09:18:04.08,-0.13504
2017-03-16 09:18:18.74,-0.1209
2017-03-16 09:18:33.41,-0.10547
2017-03-16 09:18:48.07,-0.0909
2017-03-16 09:19:02.73,-0.081175
2017-03-16 09:19:17.39,-0.076212
2017-03-16 09:19:32.06,-0.065662
2017-03-16 09:19:46.72,-0.058122
2017-03-16 09:20:01.38,-0.046368
2017-03-16 09:20:16.05,-0.047852
2017-03-16 09:20:30.71,-0.050704
2017-03-16 09:20:45.37,-0.046172
2017-03-16 09:21:00.03,-0.033672
2017-03-16 09:21:14.69,-0.021172
2017-03-16 09:21:29.35,-0.02543
2017-03-16 09:21:44.02,-0.034375
2017-03-16 09:21:58.68,-0.039101
2017-03-16 09:22:13.34,-0.052188
2017-03-16 09:22:28.00,-0.072069
2017-03-16 09:22:42.66,-0.088869
2017-03-16 09:22:57.33,-0.10324
2017-03-16 09:23:11.99,-0.11774
2017-03-16 09:23:26.65,-0.14012
2017-03-16 09:23:41.31,-0.17269
2017-03-16 09:23:55.98,-0.20836
2017-03-16 09:24:10.64,-0.22344
2017-03-16 09:24:25.30,-0.2314
2017-03-16 09:24:39.96,-0.24402
2017-03-16 09:24:54.62,-0.25816
2017-03-16 09:25:09.29,-0.26656
2017-03-16 09:25:23.95,-0.26906
2017-03-16 09:25:38.61,-0.26609
2017-03-16 09:25:53.27,-0.26524
2017-03-16 09:26:07.93,-0.25555
2017-03-16 09:26:22.60,-0.23009
2017-03-16 09:26:37.26,-0.19903
2017-03-16 09:26:51.92,-0.17536
2017-03-16 09:27:06.58,-0.15508
2017-03-16 09:27:21.25,-0.13184
2017-03-16 09:27:35.91,-0.10059
2017-03-16 09:27:50.57,-0.069338
2017-03-16 09:28:05.23,-0.050089
2017-03-16 09:28:19.90,-0.03172
2017-03-16 09:28:34.56,-0.001445
2017-03-16 09:28:49.22,0.02629
2017-03-16 09:29:03.89,0.043945
2017-03-16 09:29:18.55,0.058244
2017-03-16 09:29:33.21,0.066138
2017-03-16 09:29:47.87,0.074456
2017-03-16 09:30:02.54,0.076375
2017-03-16 09:30:17.20,0.073481
2017-03-16 09:30:31.86,0.068869
2017-03-16 09:30:46.53,0.077575
2017-03-16 09:31:01.19,0.088594
2017-03-16 09:31:15.85,0.099606
2017-03-16 09:31:30.52,0.11566
2017-03-16 09:31:45.18,0.13504
2017-03-16 09:31:59.84,0.14597
2017-03-16 09:32:14.51,0.15285
2017-03-16 09:32:29.17,0.14984
2017-03-16 09:32:43.83,0.14949
2017-03-16 09:32:58.49,0.15206
2017-03-16 09:33:13.16,0.14729
2017-03-16 09:33:27.82,0.14093
2017-03-16 09:33:42.48,0.13184
2017-03-16 09:33:57.14,0.12374
2017-03-16 09:34:11.80,0.11964
2017-03-16 09:34:26.46,0.11082
2017-03-16 09:34:41.13,0.0975
2017-03-16 09:34:55.79,0.083444
2017-03-16 09:35:10.45,0.061994
2017-03-16 09:35:25.11,0.032845
2017-03-16 09:35:39.77,-0.00586
2017-03-16 09:35:54.44,-0.031289
2017-03-16 09:36:09.10,-0.054922
2017-03-16 09:36:23.76,-0.0757
2017-03-16 09:36:38.42,-0.097806
2017-03-16 09:36:53.08,-0.1200
2017-03-16 09:37:07.75,-0.12133
2017-03-16 09:37:22.41,-0.11918
2017-03-16 09:37:37.07,-0.11344
2017-03-16 09:37:51.74,-0.11687
2017-03-16 09:38:06.40,-0.13972
2017-03-16 09:38:21.06,-0.15954
2017-03-16 09:38:35.72,-0.17759
2017-03-16 09:38:50.39,-0.19414
2017-03-16 09:39:05.05,-0.19414
2017-03-16 09:39:19.71,-0.19602
2017-03-16 09:39:34.37,-0.18871
2017-03-16 09:39:49.04,-0.18981
2017-03-16 09:40:03.70,-0.19044
2017-03-16 09:40:18.36,-0.19309
2017-03-16 09:40:33.02,-0.18997
2017-03-16 09:40:47.68,-0.18668
2017-03-16 09:41:02.35,-0.19454
2017-03-16 09:41:17.01,-0.20575
2017-03-16 09:41:31.67,-0.21844
2017-03-16 09:41:46.34,-0.21231
2017-03-16 09:42:01.00,-0.1948
2017-03-16 09:42:15.66,-0.18001
2017-03-16 09:42:30.33,-0.17661
2017-03-16 09:42:44.99,-0.1741
2017-03-16 09:42:59.66,-0.18258
2017-03-16 09:43:14.32,-0.18024
2017-03-16 09:43:28.98,-0.18004
2017-03-16 09:43:43.65,-0.17188
2017-03-16 09:43:58.31,-0.16351
2017-03-16 09:44:12.98,-0.15179
2017-03-16 09:44:27.64,-0.14906
2017-03-16 09:44:42.30,-0.14219
2017-03-16 09:44:56.97,-0.13742
2017-03-16 09:45:11.63,-0.12848
2017-03-16 09:45:26.30,-0.12132
2017-03-16 09:45:40.96,-0.12379
2017-03-16 09:45:55.62,-0.12684
2017-03-16 09:46:10.29,-0.12821
2017-03-16 09:46:24.96,-0.11638
2017-03-16 09:46:39.62,-0.10379
2017-03-16 09:46:54.29,-0.089412
2017-03-16 09:47:08.95,-0.080975
2017-03-16 09:47:23.62,-0.0741
2017-03-16 09:47:38.28,-0.07555
2017-03-16 09:47:52.94,-0.08015
2017-03-16 09:48:07.61,-0.086325
2017-03-16 09:48:22.27,-0.091406
2017-03-16 09:48:36.94,-0.10028
2017-03-16 09:48:51.60,-0.10492
2017-03-16 09:49:06.27,-0.10633
2017-03-16 09:49:20.94,-0.10414
2017-03-16 09:49:35.60,-0.098988
2017-03-16 09:49:50.27,-0.093362
2017-03-16 09:50:04.94,-0.084925
2017-03-16 09:50:19.60,-0.0843
2017-03-16 09:50:34.27,-0.084575
2017-03-16 09:50:48.93,-0.084838
2017-03-16 09:51:03.60,-0.08355
2017-03-16 09:51:18.27,-0.081488
2017-03-16 09:51:32.93,-0.074225
2017-03-16 09:51:47.60,-0.065125
2017-03-16 09:52:02.27,-0.054219
2017-03-16 09:52:16.94,-0.041132
2017-03-16 09:52:31.60,-0.019414
2017-03-16 09:52:46.27,0.00019625
2017-03-16 09:53:00.93,0.013632
2017-03-16 09:53:15.60,0.02086
2017-03-16 09:53:30.26,0.020469
2017-03-16 09:53:44.93,0.017695
2017-03-16 09:53:59.60,0.0092962
2017-03-16 09:54:14.26,0.0082025
2017-03-16 09:54:28.93,0.00957
2017-03-16 09:54:43.59,0.010938
2017-03-16 09:54:58.26,0.0012112
2017-03-16 09:55:12.93,-0.008515
2017-03-16 09:55:27.59,-0.01539
2017-03-16 09:55:42.26,-0.013905
2017-03-16 09:55:56.92,-0.016015
2017-03-16 09:56:11.59,-0.027969
2017-03-16 09:56:26.25,-0.054259
2017-03-16 09:56:40.92,-0.077112
2017-03-16 09:56:55.59,-0.092619
2017-03-16 09:57:10.26,-0.0993
2017-03-16 09:57:24.92,-0.098862
2017-03-16 09:57:39.59,-0.09075
2017-03-16 09:57:54.25,-0.079806
2017-03-16 09:58:08.92,-0.075038
2017-03-16 09:58:23.59,-0.073912
2017-03-16 09:58:38.26,-0.074144
2017-03-16 09:58:52.92,-0.063988
2017-03-16 09:59:07.59,-0.054688
2017-03-16 09:59:22.26,-0.05168
2017-03-16 09:59:36.93,-0.055196
2017-03-16 09:59:51.60,-0.054415
2017-03-16 10:00:06.26,-0.028634
2017-03-16 10:00:20.93,0.0044525
2017-03-16 10:00:35.59,0.030038
2017-03-16 10:00:50.26,0.042499
2017-03-16 10:01:04.93,0.050546
2017-03-16 10:01:19.59,0.059413
2017-03-16 10:01:34.26,0.068906
2017-03-16 10:01:48.93,0.0784
2017-03-16 10:02:03.60,0.088319
2017-03-16 10:02:18.27,0.094375
2017-03-16 10:02:32.94,0.096212
2017-03-16 10:02:47.61,0.10047
2017-03-16 10:03:02.27,0.11048
2017-03-16 10:03:16.94,0.12722
2017-03-16 10:03:31.60,0.13784
2017-03-16 10:03:46.27,0.13816
2017-03-16 10:04:00.93,0.11799
2017-03-16 10:04:15.60,0.10272
2017-03-16 10:04:30.26,0.092138
2017-03-16 10:04:44.92,0.092575
2017-03-16 10:04:59.59,0.089412
2017-03-16 10:05:14.25,0.073662
2017-03-16 10:05:28.92,0.047183
2017-03-16 10:05:43.58,0.020819
2017-03-16 10:05:58.25,-0.0040244
2017-03-16 10:06:12.92,-0.025703
2017-03-16 10:06:27.59,-0.034844
2017-03-16 10:06:42.25,-0.05797
2017-03-16 10:06:56.92,-0.088712
2017-03-16 10:07:11.58,-0.12789
2017-03-16 10:07:26.25,-0.15336
2017-03-16 10:07:40.92,-0.16571
2017-03-16 10:07:55.58,-0.17274
2017-03-16 10:08:10.25,-0.19044
2017-03-16 10:08:24.91,-0.19817
2017-03-16 10:08:39.58,-0.20919
2017-03-16 10:08:54.25,-0.22219
2017-03-16 10:09:08.91,-0.21931
2017-03-16 10:09:23.58,-0.20419
2017-03-16 10:09:38.25,-0.18728
2017-03-16 10:09:52.92,-0.17169
2017-03-16 10:10:07.60,-0.15415
2017-03-16 10:10:22.27,-0.14466
2017-03-16 10:10:36.94,-0.11641
2017-03-16 10:10:51.61,-0.085406
2017-03-16 10:11:06.28,-0.045862
2017-03-16 10:11:20.94,-0.023359
2017-03-16 10:11:35.62,-0.0022294
2017-03-16 10:11:50.28,0.011756
2017-03-16 10:12:04.95,0.029919
2017-03-16 10:12:19.62,0.025427
2017-03-16 10:12:34.29,0.016403
2017-03-16 10:12:48.95,0.022147
2017-03-16 10:13:03.62,0.021756
2017-03-16 10:13:18.29,0.0077331
2017-03-16 10:13:32.96,-0.0085569
2017-03-16 10:13:47.63,-0.021759
2017-03-16 10:14:02.30,-0.025784
2017-03-16 10:14:16.97,-0.027619
2017-03-16 10:14:31.64,-0.041095
2017-03-16 10:14:46.31,-0.05594
2017-03-16 10:15:00.98,-0.079375
2017-03-16 10:15:15.64,-0.088356
2017-03-16 10:15:30.31,-0.10524
2017-03-16 10:15:44.98,-0.10485
2017-03-16 10:15:59.65,-0.10348
2017-03-16 10:16:14.32,-0.091444
2017-03-16 10:16:28.99,-0.070356
2017-03-16 10:16:43.66,-0.057818
2017-03-16 10:16:58.33,-0.040474
2017-03-16 10:17:13.00,-0.016368
2017-03-16 10:17:27.67,0.0070312
2017-03-16 10:17:42.34,0.025352
2017-03-16 10:17:57.02,0.029688
2017-03-16 10:18:11.69,0.032579
2017-03-16 10:18:26.35,0.043008
2017-03-16 10:18:41.02,0.057306
2017-03-16 10:18:55.69,0.0800
2017-03-16 10:19:10.36,0.090819
2017-03-16 10:19:25.03,0.10805
2017-03-16 10:19:39.70,0.10888
2017-03-16 10:19:54.37,0.10099
2017-03-16 10:20:09.04,0.097194
2017-03-16 10:20:23.71,0.088875
2017-03-16 10:20:38.37,0.079306
2017-03-16 10:20:53.04,0.062969
2017-03-16 10:21:07.71,0.04442
2017-03-16 10:21:22.38,0.02629
2017-03-16 10:21:37.05,0.014258
2017-03-16 10:21:51.72,0.0076962
2017-03-16 10:22:06.38,0.0080862
2017-03-16 10:22:21.05,-0.0055859
2017-03-16 10:22:35.72,-0.029062
2017-03-16 10:22:50.39,-0.066406
2017-03-16 10:23:05.05,-0.097812
2017-03-16 10:23:19.72,-0.12989
2017-03-16 10:23:34.40,-0.15124
2017-03-16 10:23:49.06,-0.15476
2017-03-16 10:24:03.73,-0.16012
2017-03-16 10:24:18.40,-0.16535
2017-03-16 10:24:33.07,-0.16996
2017-03-16 10:24:47.75,-0.17566
2017-03-16 10:25:02.42,-0.17461
2017-03-16 10:25:17.09,-0.17265
2017-03-16 10:25:31.76,-0.16738
2017-03-16 10:25:46.43,-0.15988
2017-03-16 10:26:01.10,-0.16523
2017-03-16 10:26:15.77,-0.15117
2017-03-16 10:26:30.44,-0.12512
2017-03-16 10:26:45.11,-0.087731
2017-03-16 10:26:59.78,-0.059769
2017-03-16 10:27:14.45,-0.038799
2017-03-16 10:27:29.13,-0.02332
2017-03-16 10:27:43.80,-0.017421
2017-03-16 10:27:58.47,-0.013438
2017-03-16 10:28:13.14,-0.0096888
2017-03-16 10:28:27.81,-0.00054656
2017-03-16 10:28:42.48,0.010468
2017-03-16 10:28:57.15,0.0094919
2017-03-16 10:29:11.82,0.0075781
2017-03-16 10:29:26.50,-0.013399
2017-03-16 10:29:41.17,-0.037032
2017-03-16 10:29:55.83,-0.049376
2017-03-16 10:30:10.51,-0.0718
2017-03-16 10:30:25.18,-0.099688
2017-03-16 10:30:39.85,-0.12109
2017-03-16 10:30:54.52,-0.12238
2017-03-16 10:31:09.19,-0.11753
2017-03-16 10:31:23.87,-0.11159
2017-03-16 10:31:38.54,-0.10519
2017-03-16 10:31:53.21,-0.097338
2017-03-16 10:32:07.88,-0.090231
2017-03-16 10:32:22.55,-0.096638
2017-03-16 10:32:37.22,-0.10593
2017-03-16 10:32:51.90,-0.10261
2017-03-16 10:33:06.57,-0.10139
2017-03-16 10:33:21.24,-0.080075
2017-03-16 10:33:35.91,-0.058868
2017-03-16 10:33:50.58,-0.047618
2017-03-16 10:34:05.26,-0.037109
2017-03-16 10:34:19.93,-0.023476
2017-03-16 10:34:34.60,-0.023124
2017-03-16 10:34:49.27,-0.034766
2017-03-16 10:35:03.94,-0.047344
2017-03-16 10:35:18.61,-0.06129
2017-03-16 10:35:33.29,-0.075312
2017-03-16 10:35:47.96,-0.089925
2017-03-16 10:36:02.63,-0.10281
2017-03-16 10:36:17.30,-0.10079
2017-03-16 10:36:31.97,-0.091175
2017-03-16 10:36:46.65,-0.0886
2017-03-16 10:37:01.32,-0.0843
2017-03-16 10:37:15.99,-0.087312
2017-03-16 10:37:30.66,-0.093012
2017-03-16 10:37:45.33,-0.093912
2017-03-16 10:38:00.00,-0.093838
2017-03-16 10:38:14.67,-0.096838
2017-03-16 10:38:29.34,-0.085512
2017-03-16 10:38:44.02,-0.077888
